[00:00:05.759] ういお
[01:23:18.040] 笑
[01:23:20.320] よりとお金
[01:23:22.900] [笑い]
[01:23:25.800] 確かに矛盾してる
[01:23:28.120] なマルチレベルティング通あマルチ報の
[01:23:32.159] ことねあなるほどね名笑笑今マジ日本に
[01:23:35.320] そういうのクソあるからねマジでごめん気
[01:23:37.639] をつけろ
[01:23:38.679] よマジでああいうのって得しねえからなあ
[01:23:43.639] 洗脳みたいなもんだよ得してると思っ
[01:23:46.679] ちゃってだけだてそいつもバカだから毎月
[01:23:49.920] 2万とかさ自分で買ってさノルマで買って
[01:23:53.000] それ売りたけなかったら自分で在庫抱えん
[01:23:55.280] だねバカだよバカだよな無人は草ところで
[01:24:00.360] リスナーの皆さん幸せになれるって知って
[01:24:03.679] ますか信じるあてんなえみんなさ夢って
[01:24:10.080] あるえリスナーのみんこれあんまりやると
[01:24:12.760] 俺マジでバンされやめよマジでなんか勧誘
[01:24:15.360] してるみたにられたあマジ
[01:24:19.380] [音楽]
[01:24:21.280] でがあるんですか
[01:24:24.719] 絶対命かしで笑笑あの洗脳されてるやつら
[01:24:28.760] はね1mあるんですか何それ知りたいその
[01:24:33.679] みやめろお前ら目薬のやつならあったこと
[01:24:37.520] ある私気になりますやめろやめろやめろ
[01:24:41.880] ああアムの水
[01:24:44.760] 美味しいちなみに俺アムウの水飲ん
[01:24:48.239] でるにもならない水通りませんか笑笑ああ
[01:24:53.280] ムの水
[01:24:56.350] [音楽]
[01:24:58.199] 渡るよ
[01:25:02.000] ねれるをこの壺に入れると
[01:25:06.190] [音楽]
[01:25:10.080] ホテの水とどっちがし
[01:25:14.320] やろもうもみやめよ俺のリスナーにもいる
[01:25:17.800] かもしんないやってる
[01:25:20.239] やってるがいるかもしんね
[01:25:23.320] だろ定はしねえよ別やってるやつやってる
[01:25:25.840] やつでいいと思う押し付けんな押し付ける
[01:25:28.360] のが仕事が
[01:25:31.040] ねラムラーナみたいに言うの
[01:25:34.639] アラーナ
[01:25:37.800] ラキラうどん04kmラキラあむアムアム
[01:25:42.159] 笑ここでレベル上げしようとここでレベル
[01:25:45.520] 上げ
[01:25:46.560] しよういや他の拠点も生きてんだけどさ
[01:25:50.280] どうすっかなマジでどうしよう
[01:25:56.000] ジャギてみジャギって何マキは炎の呪文な
[01:25:59.560] 確かマキは炎の呪それ覚えてんだ
[01:26:04.950] [音楽]
[01:26:07.480] よん
[01:26:09.360] こびるちゃん
[01:26:11.840] こんばんはジャギ撃か攻撃覚えてんだだ
[01:26:15.920] から強えのかこいつらこいつら最初から
[01:26:18.320] 攻撃魔法覚えてんだじゃあ強えわ
[01:26:22.440] なしていていいやめろあんまり言うと
[01:26:26.080] かわいそうだからね見なきゃいけないのか
[01:26:29.159] なマジもうしょがしょう
[01:26:34.890] [音楽]
[01:26:36.760] がずっともう俺はもうこれをやることに
[01:26:39.960] なるけど見てんなら来いよやめろお前ら
[01:26:43.239] 本当ちゃごめんね
[01:26:47.719] なんかやめろアムウて一緒だぞお前
[01:26:52.560] やっ笑笑
[01:26:54.800] かってこい
[01:26:56.320] よあっちもあっちでやる気だっ
[01:26:58.630] [音楽]
[01:27:05.960] たがいたぜ
[01:27:09.290] [音楽]
[01:27:11.800] 笑笑俺ちょっとここでレベル上げせよっか
[01:27:14.560] なちょっと
[01:27:19.760] なだラストハルマゲドンがそういう
[01:27:22.480] イメージになっちゃうじゃんチャプだから
[01:27:25.239] アムウェイと同じイメージおお見てこれ
[01:27:28.239] たまんなくないこのレベル
[01:27:30.119] アップこれが気持ちいいのよもうここまで
[01:27:33.280] 来る
[01:27:33.630] [音楽]
[01:27:39.639] とたまんねえなたまんねえなこのレベル
[01:27:43.040] アップあや
[01:27:45.159] べ2回連続いちゃったやばいやばいやばい
[01:27:47.840] 勝てるかな矢印矢印一気に成長してるな
[01:27:52.159] やばい実際若干危ない内容でくるしなあ
[01:27:56.199] これ
[01:27:57.080] ねこれちょっとねそうやばい魔法やばいの
[01:28:01.239] で
[01:28:03.400] てやばい待やばい自動やちゃったやばい
[01:28:07.280] やばやばいこれ死んだら
[01:28:09.600] やばい
[01:28:11.360] 待魔法魔法魔法をのじゃないのよな
[01:28:17.199] ジャギ
[01:28:20.600] マイキーデカってなんだっけごめんデカっ
[01:28:23.159] て何
[01:28:25.480] あこいつ見たことある
[01:28:28.020] [音楽]
[01:28:38.480] ぞサイレスあねデカは
[01:28:42.679] 沈黙でね
[01:28:46.280] オーシル
[01:28:49.340] [音楽]
[01:28:52.159] お覚え方だ
[01:28:54.120] [音楽]
[01:28:57.000] マジで魔法未だに覚えらんねえもん
[01:29:00.719] な
[01:29:04.560] オやピンクス強オあでもこれだったら全然
[01:29:08.760] レベル上げ
[01:29:09.590] [音楽]
[01:29:17.360] 全然これはいいね回
[01:29:20.080] 帰ろ回あでもやっぱこのいましあ出
[01:29:26.580] [音楽]
[01:29:28.080] たとわれたことがしたかと思うと
[01:29:33.360] 彼が起き
[01:29:36.270] [音楽]
[01:29:37.360] た自信よ気をけ
[01:29:41.870] [音楽]
[01:29:45.040] てルってフィールドで使えないんだっ
[01:29:48.920] けっ
[01:29:51.400] たち行くか
[01:29:55.040] 色はめう天才ですえ
[01:30:03.239] 怖いチっての
[01:30:05.719] がランダムで起きるんすよそうすると問答
[01:30:10.040] 無用で残りHP全1に
[01:30:12.800] なるこの状態で化したらです意味わかん
[01:30:17.639] ねえ
[01:30:18.360] だろとか雷と
[01:30:21.199] かと
[01:30:24.119] で1だよ残り
[01:30:27.280] H丸
[01:30:32.520] ラダいやそれがめちゃくちゃ起きんのよ
[01:30:36.760] かなりのので起きるよ
[01:30:39.119] ね死んでね死んでる死じゃった死んった毒
[01:30:42.760] 食らったんだ残り1だったから死んだ
[01:30:45.600] なだ
[01:30:47.679] よこ魔法使えかりのだった
[01:30:52.920] ね丸水さんよいちょまる丸水さんよい
[01:30:56.920] ちまったからね丸スさんよいちょまる
[01:31:01.679] マルス魔力が
[01:31:04.639] ないまだいいよここはまだ最初だからまだ
[01:31:07.880] いいんだよこれがさあのさめちゃくちゃ
[01:31:10.159] 遠出した時とかここでしか基本回復でき
[01:31:12.840] ない
[01:31:13.960] からここでしか回復できないここより遠く
[01:31:16.800] に行ってる時にあれが起きるとマジで
[01:31:19.760] やばいきち丸水さんよいちょまるここだよ
[01:31:24.000] ここがポケモンセンターですここが
[01:31:25.880] ポケモンセンターここで中で頑張ってく
[01:31:28.880] れって言われると体力回復するんだ我が
[01:31:30.840] 魔族の代表者しぼりミノタオル見てこの
[01:31:33.800] ションボリミノタオル戻ってきた
[01:31:36.400] しぼしかしまだ道のりは険しいせだな我々
[01:31:42.600] にはこのようなことしかできないが
[01:31:45.639] しょんぼりが頑張ってくれ誰が喋ってるん
[01:31:48.040] だよ
[01:31:48.760] これこれ誰が喋ってんだよ我々にはこんな
[01:31:52.719] ことできないが
[01:31:55.239] 我々にはでにコメントしたらに拾われるの
[01:32:00.000] マジで囲われてる
[01:32:06.320] 強よしこっちの行って
[01:32:10.360] ミノタウロスより
[01:32:12.720] [音楽]
[01:32:14.719] ハイックスこちらも行きましょう
[01:32:25.440] のい
[01:32:27.119] のれよ来
[01:32:29.239] たこいつも魔法でいけん
[01:32:33.159] べごめんザホって何だったっ
[01:32:37.800] けごめんザホムてんだったホムてコプてん
[01:32:42.199] だ
[01:32:43.320] コプて自分魔
[01:32:47.430] [音楽]
[01:32:54.239] でダメージを与えながらえマでダメージを
[01:32:57.600] 与えながらが覚えてる笑笑は
[01:33:01.480] 沈黙わパラ来たおにした
[01:33:06.840] 笑笑
[01:33:09.280] おんなんでなの
[01:33:13.220] [音楽]
[01:33:13.380] [笑い]
[01:33:15.679] 笑笑なんでお
[01:33:21.880] がおがおねがこっち側になった今石か
[01:33:27.840] おめえらの洗脳すんで俺がさザホムって
[01:33:30.719] 言ったらさ石さん
[01:33:34.360] より目が一瞬目が真っ白になって石
[01:33:38.520] か何ここ怖い笑ザムせザムせかオッケ
[01:33:47.760] オ
[01:33:49.719] 攻撃特殊能力ないのか
[01:33:53.920] [音楽]
[01:34:05.400] 敵キモいのよ敵いのよ本当にあそれ頭いい
[01:34:12.760] 渡る頭いい
[01:34:14.800] それる頭いい
[01:34:17.030] [音楽]
[01:34:18.280] ねてコメントしたらて出るの
[01:34:22.719] ね頭いいおいじゃあよじゃあよヘッジも
[01:34:27.480] ヘッジてなんだよ1個1個登録してくれよ
[01:34:31.040] ヘッジてなんだよびっもるびっくりいら
[01:34:34.600] ないなびっくりいらない多分
[01:34:38.760] リア
[01:34:40.679] バリアバリアを張って敵の攻撃めっちゃ
[01:34:43.880] 強いやんけあ単体なん
[01:34:49.480] だかは
[01:34:51.790] [音楽]
[01:35:02.080] パ
[01:35:04.950] [音楽]
[01:35:06.119] ゆっくりあそういうことね
[01:35:08.590] [音楽]
[01:35:13.560] うんあれなん
[01:35:20.520] [音楽]
[01:35:25.159] パてなくなるし
[01:35:28.520] ね友達って言ったらさ友達びっくり入れる
[01:35:32.280] と棒読み回避し
[01:35:39.080] ないマジ
[01:35:44.520] か俺ならいける
[01:35:48.080] なかだいました読まれなかったね
[01:35:56.900] [音楽]
[01:36:00.280] 覚してみまし
[01:36:01.890] [音楽]
[01:36:03.119] たこれ
[01:36:05.960] る強え
[01:36:11.440] こいつでかはをりまし
[01:36:15.780] [音楽]
[01:36:20.239] たかあ本当だ
[01:36:25.710] [音楽]
[01:36:28.920] いいねいいですね米印全はい2枚目ID
[01:36:34.679] カードC使いました
[01:36:37.280] とねこれパラライズってどういう意味あ
[01:36:40.440] それは普通にあの意味あの効果じゃなくて
[01:36:43.080] パラライズってどういう状態なんだっけ
[01:36:45.560] パラライズってどういう状態麻痺いやまま
[01:36:49.800] 麻痺は分かんだけど攻撃できちゃうんだよ
[01:36:51.719] ね
[01:36:53.639] なんかこのゲームのパラライズってどう
[01:36:57.000] いう半あ便半減なの動けなくなるんじゃ
[01:37:02.320] なく
[01:37:02.740] [音楽]
[01:37:05.760] てなんかさたまに動けるんだよ
[01:37:12.239] ねる
[01:37:13.760] ほえなるほど
[01:37:15.880] ねもうこれもうこの辺はこの辺はもうあの
[01:37:20.440] 自動で殴っちゃっていいや
[01:37:24.280] ポケモンそうだねそうだねそうだ
[01:37:27.679] ねオこれだってボス行けそうだねちょっと
[01:37:30.520] 他のボス行っていいポケモン我が魔族の
[01:37:34.000] 代表者たちをちょっと待ってこれ防具ああ
[01:37:36.560] やべえ防具とか作んねえとちょっとお金
[01:37:40.119] ちょっと待ってシンボリタウロスシンボリ
[01:37:45.280] タウロスポケモンのマ知ら人意外と多いよ
[01:37:48.639] ねそうねあと火傷が攻撃力半減とかね
[01:37:52.119] ゲームで説明しないもんねかね
[01:37:55.480] えっと木製でえセリガンて何だっ
[01:37:59.880] [音楽]
[01:38:01.800] けマップかまこのこのさマップちっちゃ
[01:38:07.280] すぎて全然見えない今すごくないみんな現
[01:38:12.199] 携帯でてあそうだよ携帯ってあの16対9
[01:38:18.480] じゃんわしの配信16対9その中に4対3
[01:38:22.719] があってその中にんだこ3対4があって
[01:38:27.119] その中に3対4が意味がわから
[01:38:31.199] んづらい画面がどんどん
[01:38:36.679] ちっちゃく
[01:38:39.200] [音楽]
[01:38:42.880] 情
[01:38:43.990] [音楽]
[01:38:45.320] がいあマキは炎攻撃炎攻撃はその説明前
[01:38:49.880] にやった
[01:38:53.639] なんかウンドが多いま昔のパソコンゲーム
[01:38:56.960] だからなマイキは炎攻撃そう炎攻撃えまし
[01:39:00.920] マイキしか効かねえやつがいるんだよあの
[01:39:02.719] さ戻らずの塔にさ赤い変なさめっちゃ
[01:39:05.760] かてえやつ知ってるいたよなマイキしか
[01:39:08.159] 効かねえのめっちゃ家庭やつあいつに使う
[01:39:10.800] んだよマイキだからマイキをマイキの進化
[01:39:14.080] 系にしておきたい早め
[01:39:15.960] に武器おやば見てめっちゃカあるこれは
