[00:00:12.960] ういお
[02:38:52.640] はいでプレイそうするとあので
[02:38:54.920] オープニングパスワードてとこ出オ見る
[02:38:57.600] んすねあいや飛ばしていいよ飛ばしていよ
[02:38:58.800] 全然飛ばしていパスワードってとこが出る
[02:39:00.720] のねあいや飛ばしていいよ飛ばしていいよ
[02:39:02.920] 全然飛ばしていあクさそこじゃないなさ
[02:39:05.880] そのそのメニュー画面じゃなくてそうそう
[02:39:08.560] そうそうそうメニュー画面閉じてます
[02:39:10.880] メニュー画面じゃなくてそうそうそうそう
[02:39:13.080] そうメニュー画面閉じてもらっていあの
[02:39:15.880] いやあのそのゲーム画のにいるのは
[02:39:21.319] 何パワーパスワード
[02:39:23.960] パスワードパワでパスワードパスワードそ
[02:39:28.040] したらあのちょっと待っ決定ボタンボなっ
[02:39:35.160] て見えんけどあれ戻れない戻れない戻せ
[02:39:42.080] ちょこれ繋がってる間えとえこれ使えない
[02:39:46.439] すかパットパット使える
[02:39:50.279] しいけないですそう
[02:39:55.160] 使えるいやパト使えるよパッと使えるよ
[02:39:58.880] パッと使えるよえるよパ使えるあの
[02:40:03.520] Steamの方Steamの方で
[02:40:05.960] Steamの方であの認証すればはいはい
[02:40:09.800] はいはいの方であの歯車をして行きます
[02:40:14.120] 行きますチームの方ですねいやいい
[02:40:17.600] なはいはいはい可愛いなすごい
[02:40:21.399] 可愛い歯車でスムのが笑笑笑歯車
[02:40:27.520] でちょっとしちゃんまだ待ってねどれが
[02:40:31.040] どれコントローラーですちょそうそう
[02:40:33.479] コントローラーめっちゃ画面おもろいで
[02:40:35.319] そうするとなんかプレステ4のなんかそう
[02:40:37.120] そうコントロあのそうするとなんか
[02:40:39.880] プレステ4のなんかから出てこないどう
[02:40:42.359] いったプレイなかなめっちゃ画面おもろい
[02:40:46.120] よ今ゲームの画面それ応キすぎやろこの
[02:40:52.279] 画面あそれで多分戻れば反応るんじゃない
[02:40:55.479] かな石みたいな顔色してるチマゲームと
[02:40:59.560] 画面真ん中にプレー画面見えへん人とね
[02:41:03.880] ニカからえっとパスワード入れてもらって
[02:41:08.359] それえパスワード入れてもらって
[02:41:12.600] チームAチームの方に写真上がってるん
[02:41:16.279] でに入れてく
[02:41:22.279] ぐぐおいお前人の人のチャンネルで映っ
[02:41:25.240] てんのにタバコ吸ってんじゃねえよししお
[02:41:28.720] 俺のチャンネルでも映ってんだぞお前それ
[02:41:31.279] おタバコ吸ってじゃねえぞっ
[02:41:35.880] てってじゃね
[02:41:39.200] ター
[02:41:43.439] は怒られたいやてていい大丈夫ていいけど
[02:41:50.600] い何この
[02:41:53.840] 配信この
[02:42:08.560] 全員
[02:42:12.680] 見せてもらっていいやさかなりキャラ見
[02:42:20.000] いじゃか今んとこ本にねあの6名6名参加
[02:42:24.640] され
[02:42:25.399] てる全員
[02:42:27.520] キこれあのパッ使え
[02:42:32.080] ないりたパが使えないんすよ
[02:42:37.640] ねビッグピクチャー
[02:42:40.160] モードなってたらあれ
[02:42:44.640] 消ったった
[02:42:49.240] ネさんんでだろうな確かでも火のさやつが
[02:42:53.279] いないんだよね絶対キーボー行こか違い
[02:42:57.439] なく
[02:42:58.800] 弱キーボード行こかキーボドでなんか
[02:43:02.680] エンターが押せないんすよねこれ決定
[02:43:04.880] ボタン確かね何だった大変そう定
[02:43:09.160] ボタン確か
[02:43:10.520] ねキーボードメタルマンて何に対してける
[02:43:14.359] だ出てるんですよねボタンの設定キボ設定
[02:43:20.279] やっあもしかしたら攻撃ボタンかもA
[02:43:22.800] ボタン設定になってて攻撃ボタンもしかし
[02:43:25.560] たボタンン設定になってて攻撃
[02:43:30.080] ボタンかクブさんもあれらしいですね
[02:43:34.560] キーボードとかでできた気がしますあオオ
[02:43:38.080] それだ
[02:43:38.880] ねごごさんお疲れ様でしたさん面白かった
[02:43:43.880] ごめんごめんいい本
[02:43:47.279] にどうしようか
[02:43:49.800] いやおもろいね
[02:43:53.359] 本当馬券に絡める馬って書いてん
[02:43:57.240] で今気づいたけど
[02:44:00.160] さシグネの配信なんか馬券に絡める馬って
[02:44:04.359] 何シグネはこの後自分の番が終わったら
[02:44:07.000] 競馬行くらしい
[02:44:13.000] ですなのでもうこの時間にしてくれと今日
[02:44:17.240] 早くもう競馬やりたいから今日早くしたい
[02:44:20.120] 早くしてくれ
[02:44:21.520] とか感じ
[02:44:26.319] なんでオはい2人とも行けたんででこんな
[02:44:31.319] じゃあえっとタイマースタートします
[02:44:34.359] ねじゃえすぎやタイマースタートしますね
[02:44:39.080] よろしくお願いし
[02:44:40.439] ますクラシマ行こうとしてるよろしくお
[02:44:43.439] 願いしますはいお願いします頑張りますお
[02:44:47.080] 願いしますはいきましたクさんは
[02:44:51.000] あのキーボードということで行きました
[02:44:54.600] あれこれね頑張る頑張るちょっとやって
[02:44:59.319] いくかこれいやこれはちょっとねマジで
[02:45:05.200] あるどんな感じやちょっと待って俺のせい
[02:45:08.040] で画面が
[02:45:11.479] 画バルマなんこんないいです
[02:45:15.960] ねここキャラ濃すぎですよねキャラが濃い
[02:45:20.160] ね3索目にこれはいいかもねエマンされ
[02:45:24.319] てるので分バルマンあたりきますあバブル
[02:45:27.960] マンいいよメタルブレードあったらバブル
[02:45:29.800] マンいいから
[02:45:32.200] ねあのだってさ一車目でやっぱり癒されね
[02:45:38.720] 2車目でも癒され面白いで3車目でこれ
[02:45:42.920] 持っていくていう癒されやろこれ
[02:45:46.040] もうみ初見みん初見いや面白スターロ
[02:45:50.600] バスターこれかジャンプこれ笑笑オオオオ
[02:45:54.920] ああクさんのところも難しいとこ難しい
[02:45:57.680] とこだね水の中入ると難しいよねほむ
[02:46:01.040] なんかむかつくと結構死にまくるというか
[02:46:04.640] あなるほど笑癒しだろう
[02:46:07.960] がオオオこいマジで難しくないちょっと
[02:46:11.120] 待っ
[02:46:12.920] てそうなんよむかつくよねそれちっこすぎ
[02:46:16.680] てさちょっと待って
[02:46:20.240] ちょっと待ってこれ易がバカ高いよ
[02:46:25.160] これこれ2人のチャンネルなんでぜひクブ
[02:46:28.479] さんのとこと遊びってあげてください本当
[02:46:30.080] にみんな多分初見だと思うんで強だ
[02:46:40.760] けどちょっと
[02:46:42.470] [音楽]
[02:46:45.439] っいいよしちゃんもいいよ
[02:46:49.640] 笑笑これ押しっぱしでワちゃいける登れ
[02:46:52.720] ない
[02:46:59.359] これあうございだ
[02:47:06.080] っだだこの回にっては解説じゃなくてもさ
[02:47:11.479] 見てた
[02:47:14.000] よ見ちゃうもん喋ること忘れて
[02:47:19.520] ちょ見ちゃうごめんなんかあんま喋られ
[02:47:22.680] へんかもしれん
[02:47:24.319] 今回
[02:47:26.200] 面白くどうやっ
[02:47:30.160] てうちゃん可愛いな
[02:47:33.760] 可愛いいよ
[02:47:35.600] あのこ
[02:47:38.720] ななんかねあの僕思うんすようなんかクブ
[02:47:44.120] ことポジでポジーデブ太郎ってなんか自分
[02:47:47.200] のことをデブて狙あのなんかマイナス印象
[02:47:52.439] を笑いに変える人って絶対いい人なんです
[02:47:55.200] うんうんうんいやもう本当に彼はそんな
[02:47:56.920] 感じでそう1時間なんかポジティブに笑い
[02:48:00.760] をとるみたいなジャンプすごいいい人な
[02:48:02.960] オーラが伝わってきます
[02:48:05.680] ねりすぎしちゃんのそのお老人のプレイや
[02:48:10.439] 行く行く
[02:48:12.080] 行くがかかりすぎるてメニューメニュー
[02:48:15.279] メニューメニューこれもしかしてこれ
[02:48:16.960] うまくジャンプすればいけるやつですか
[02:48:19.240] すた方が
[02:48:21.960] 早ましゃあないわなでもすごいよボスまで
[02:48:24.439] 行ってんだからボスまで行けてんだ
[02:48:27.319] からこの画面から戻りたいんですけどあの
[02:48:31.520] クブさんすごい丁寧な言葉遣いやんななん
[02:48:35.319] ですかこの画面戻りたいんですけどて
[02:48:38.800] めっちゃ丁寧な言葉遣いあこれいいよあ
[02:48:41.680] まずいまずい何これ
[02:48:45.960] そこれはいいよ
[02:48:49.359] そうめちゃくちゃ強いよそれ強ほら
[02:48:52.640] 強い拾
[02:48:55.080] それめ強い
[02:48:58.040] のしかもそれあのめっちゃコスパいいよ
[02:49:01.279] めっちゃ強いですこれはめちゃくちゃ
[02:49:05.760] 強いさんとラムネちゃんが
[02:49:08.720] ねそう頑張ってね頑張ってっていこれ
[02:49:12.920] ほんまに強いからね斜めとかてることにも
[02:49:15.920] ょ
[02:49:17.239] 斜上とかそれも気づいたらねあれもう斜め
[02:49:21.239] とかそういうのだからこれがそれが強いよ
[02:49:22.960] ねいろんな方向に打てんのかこのメタル
[02:49:24.600] ブレードはちょっと待ってそうコスパも
[02:49:27.080] ええし使い手いいしえマジでちょっともう
[02:49:30.920] ジャンプキーが終わっ
[02:49:32.640] てるジャンプキ終わっ
[02:49:36.359] てクさん未だにこの段差超えてない
[02:49:41.800] いす上だ
[02:49:44.720] これ
[02:49:46.960] 無足は無理な配置買えねこれキ配置えな
[02:49:52.040] いいですが最悪いでございますえ本よさん
[02:49:57.920] 最が悪
[02:49:59.680] 助これルートもよくわかんないんだよな
[02:50:02.319] どのルート行けばいいか
[02:50:04.479] これ15時までそう15時までなんか
[02:50:07.279] フレーム落ちるなまだまだやっぱFPS
[02:50:10.359] ゲーマーフレームだのあだろ気にするな
[02:50:12.200] やっぱなそうねオオッケちょっと慣れてき
[02:50:14.600] たかもあ慣れてきたおかしい
[02:50:16.800] だおかしいだ
[02:50:19.760] ちょっと待って2回目のゲームオやばい
[02:50:22.200] ちょさんこれまずいかもしれないいやいや
[02:50:25.840] いや大丈夫
[02:50:31.399] 面白い面白いからさそれだけで価値あり
[02:50:34.239] ますからマの顔欲しいけどこれ取りに行け
[02:50:36.800] ないよに方
[02:50:41.000] わからあんだろめっちゃ面白くなってき
[02:50:43.680] てるそう面白い時点で勝ちなんよになって
[02:50:47.399] てる今
[02:50:50.640] ずっと笑ってるやこの2人
