[00:00:08.440] ういお
[01:33:24.760] そういうのもあるそういうのもあるやっぱ
[01:33:26.199] 俺じゃ俺さパートナーなりますみたいなさ
[01:33:30.280] すげえなる急に急に名前で呼びやがるいい
[01:33:33.639] けどいいんだけどいいんだけどねそうなん
[01:33:36.280] だよないややっぱこのパートナーになり
[01:33:39.199] ますみたいなならできる
[01:33:42.840] よ2個2個連続で置くかこれなやん
[01:33:48.160] [音楽]
[01:33:52.719] これけいや開けばいいわけ
[01:33:56.560] ないしょ
[01:33:58.639] うん息を吐くようにいい
[01:34:01.920] わけ2個連続で引っかかるの好きいやこれ
[01:34:06.119] こんなこと
[01:34:07.239] あるここ2個でも別に特に怖いことやって
[01:34:10.360] こないねなんかざらきとかやってくんのか
[01:34:12.360] なと思ったらリクエストが先か減税が先か
[01:34:15.280] になってんじゃんこいつ弱すぎ
[01:34:18.760] だろ何あいつトラップのトラップの風にも
[01:34:22.719] 置けねえやつだったな
[01:34:27.320] てか前から思ってたけど神切ってよりかっ
[01:34:31.159] たこういうねこういうコメントもいただく
[01:34:34.800] ん
[01:34:35.830] [音楽]
[01:34:37.560] ですありがとうござい
[01:34:39.880] ますありがとうございますかっこいい
[01:34:42.239] でしょそうなんだみなに売ってやってくれ
[01:34:45.320] ちゃまゲーが1番ねちゃまゲーてるんです
[01:34:48.480] かいやいやいやいやいや
[01:34:50.840] ねえその言葉に偽りはないよ
[01:34:54.520] なに自分の陸待ってますけど他の人はどう
[01:34:57.760] かなという笑そうなんのやれやれやれよっ
[01:35:01.199] て言われるやれよって言われるんすよよく
[01:35:05.000] うんまあ
[01:35:06.280] ねかっこいいねイベでも優しかっほらほら
[01:35:09.440] ほらほらほらねねそうでしょ一番優しいん
[01:35:14.600] だからチマゲームが
[01:35:25.040] リクエスト
[01:35:27.420] [音楽]
[01:35:30.719] か優しく出してくれてありがとうドックス
[01:35:35.080] さんに直してもらったメガだけ流れよと
[01:35:37.920] 思ってるよ
[01:35:39.600] 笑
[01:35:42.080] がに確か
[01:35:45.320] に否定しないとだけ言っておきます分が見
[01:35:50.000] てる男配信者の中で6番目くらい結構上
[01:35:54.080] じゃん結構上じゃんえ6番目って結構上
[01:35:57.480] じゃ
[01:35:58.960] ね6番目って結構上
[01:36:02.400] じゃん一桁に入ってん
[01:36:05.199] じゃんほらな行ったろ6人しかいないんだ
[01:36:09.760] よそういう
[01:36:12.000] ことま確かに確かにちくらそんな男見な
[01:36:15.320] そうだもん
[01:36:15.790] [音楽]
[01:36:20.440] ねやゲ結構かっこいい方や
[01:36:24.050] [音楽]
[01:36:32.119] 肉むバビ
[01:36:35.360] 肉お前らVとか見るのV配信見ないあそう
[01:36:39.520] なんだ結構見とるやん俺の配信ゲだけやろ
[01:36:42.639] かよかったらかっこいいよ
[01:36:46.090] [音楽]
[01:36:47.920] ねやっぱ人間中身よ
[01:36:51.159] なお肉
[01:36:54.199] 苦しくなってくるあやっぱりやっぱ
[01:36:57.000] りっていうかやっぱそういう印象なん
[01:36:59.880] だダークロー切り抜きとかねああなるほど
[01:37:04.520] そういう系ね確かに切り抜きは見るよね俺
[01:37:09.000] もなんか最近さなんか配信をずっとさ見
[01:37:13.520] てることはできねえんだ
[01:37:15.920] けどあれだよな
[01:37:18.159] あのうん切り抜きとかってマジでちょうど
[01:37:21.040] いいよなちょうどいいよね
[01:37:24.360] とそういえばお肉食て何お肉
[01:37:28.560] 食べのイベントのねイベントのそう
[01:37:32.440] そうそう俺お肉食べるよお肉5000円分
[01:37:34.679] のお肉もらうんでいやマジで昨日の
[01:37:37.719] イベントさ豪華だよね商品ねアギ
[01:37:41.840] 5000円ももらえてプラス5000円分
[01:37:44.679] のギフトだよ配信で食うかは微妙だけど
[01:37:48.159] この部屋であんまなんか焼いたりしたく
[01:37:50.679] ないんだよねこん
[01:37:53.560] そういう肉とかな匂いのつくも食べたく
[01:37:55.320] ないんましたそう良かったねちくらマジで
[01:37:58.080] マジでおめでとう
[01:38:01.199] あのそのルーレットの時にさあのちくらが
[01:38:05.719] ちくらが当たった時にあのなんかちの旅
[01:38:10.000] さんて言
[01:38:11.400] さなんかなんて読むかわかなんかあの
[01:38:14.760] あまりあまり見慣れない単語だからあの
[01:38:17.159] 我々界隈でクラ
[01:38:19.080] ておなじみのネタかもしんないけどみんな
[01:38:21.760] からしたら我々の会あんまりちの旅さんお
[01:38:27.480] めでとうござい
[01:38:29.440] ますまさかおに当たると思っ
[01:38:35.080] [音楽]
[01:38:38.639] てままたねリビングで配信してもいいんだ
[01:38:41.920] けど
[01:38:46.520] ねただね迷ってんだよな肉にするかルベに
[01:38:50.080] するかどっちかもらえるんだよ5000円
[01:38:53.080] のか5000円分のルイベかルイベ気に
[01:38:57.520] なるんだよなルイベてめっちゃうまいって
[01:38:59.480] 言う
[01:39:00.320] じゃん
[01:39:03.159] ルベリビングで配信したら壁されちゃう
[01:39:07.040] 大丈夫でしょやってるしリビングで配信
[01:39:09.119] ないとまずいよ酒ないとまずいことはない
[01:39:12.679] べ俺酒飲めねえけど酒の当て食うのあ本当
[01:39:17.880] ま俺いくら嫌いなんだけどねよくよく考え
[01:39:20.760] たら俺いくら嫌いなんだけど
[01:39:23.719] 分のグマでどうぞいやマジアグマは2度
[01:39:25.800] 食わねマジくそまずいから本当にまずい
[01:39:28.560] からやだアグマ
[01:39:30.560] は半年間洗ってない犬口の中に入れてる
[01:39:33.920] みたいなま魚卵は確かにね俺もちょっと
[01:39:36.520] 苦手なのがあるかもしれないアグマうまい
[01:39:40.000] よえアグマゲロマズだよ食ったよ俺も配信
[01:39:44.440] でいいよヒグマなんてマジであれやばいよ
[01:39:49.639] 半年間洗ってない犬口の中に入れました
[01:39:51.960] みたいな味するよ本当に冗談じゃなくマジ
[01:39:54.800] でくせえにより
[01:39:57.760] 蹴りのんカス
[01:40:01.010] [音楽]
[01:40:13.280] てれんあいつしかも
[01:40:18.159] もなんか
[01:40:23.719] 10種類食べるっていうのやったんよ
[01:40:25.880] リビングでで最初そのレベル1レベル
[01:40:32.199] 123ってあってレベル1がイノシシして
[01:40:36.360] 方がいしいって言ってたから俺はそっち
[01:40:39.599] あいつマジバカなんだよ下
[01:40:41.880] が
[01:40:43.400] あのあの肉の鍋とかいとなんて
[01:40:49.239] ね普通にうめえあんなもんは最初は俺も
[01:40:53.320] うわなんかやっぱ癖あるねなんて言ってた
[01:40:55.239] けどその後
[01:40:57.199] のカンガルーだのなんだカンガルーとか
[01:41:02.000] あとなんだろう
[01:41:03.880] な馬肉とかもそんなもん今この臭い肉の
[01:41:08.719] トークに入れてくるんだそんなもん一番
[01:41:10.360] うめえだろ鹿はうまいでしょ鹿だ鹿と鹿と
[01:41:14.280] イノシシはマジでうまいって全然苦痛じゃ
[01:41:17.920] ないアグアグマ
[01:41:24.520] あとウサギとか打とかも全然うまかったわ
[01:41:28.440] ただカンガルーあたりになってくるとマジ
[01:41:30.520] くせんだよなカンガルーはマジで臭い
[01:41:33.880] カンガルーはおいしくない臭いただもっと
[01:41:37.360] やばいのはクマクマってやばいんだよだ
[01:41:40.040] からアグマとアグ穴熊
[01:41:43.960] ひ申し訳ないけど食いもんじゃないと思う
[01:41:48.000] あれマジでやばいシュート見とくマジで
[01:41:54.119] 引くまず部屋がねそれで1週間ぐらいいや
[01:41:58.560] そのまま焼いて食っ
[01:42:00.119] たそのまんま焼いて塩をつけて食ったんだ
[01:42:02.960] けど死ぬほどくせえのマジで部屋が1週間
[01:42:06.080] 動物園の入したもんマジで大量に食うわけ
[01:42:10.199] じゃないなら食べれそうね俺も1人2切れ
[01:42:13.560] 3キれだったけどあれは先に茹でて抜きし
[01:42:16.679] ないととんでもなくまじいよでもあれ下下
[01:42:20.480] 処理済みなんだぜ自分の匂いじゃねえよ
[01:42:24.639] お前俺はバラの香りだ
[01:42:26.880] よバラの
[01:42:29.639] 香りデブってのはやっぱさくと思われがち
[01:42:32.880] だからこうそういうの使うんだから倍潔な
[01:42:36.760] デブで言いたいじゃんデブはデブで
[01:42:38.820] [音楽]
[01:42:40.560] も
[01:42:44.119] そう使って
[01:42:49.760] [音楽]
[01:42:53.320] のあれ作ろよチマゲーのチマゲーのあの
[01:42:56.400] PT長PT俺もシュストミング食べるから
[01:43:00.280] う
[01:43:04.760] うううシュールストレミング食べてみたい
[01:43:07.040] わだ家でも家では絶対やれないけどあんな
[01:43:10.840] もんにさこんなアパートでやったらマジで
[01:43:12.520] さ異臭騒ぎになるよ
[01:43:15.640] [音楽]
[01:43:18.159] ねあれは草ったらみたいに
[01:43:24.119] デザート肉さや最悪だね部屋で開けてみて
[01:43:28.159] いやもう最悪マジでこの部屋ではそういう
[01:43:30.760] ことしたくないのマジで汚いことしたく
[01:43:32.599] ないこの部屋で
[01:43:35.360] はえ効かないのかよなんだ
[01:43:38.740] [音楽]
[01:43:46.199] それも配信待ってます相手がいれば
[01:43:50.599] トミングは部屋で開けるなって書いてそう
[01:43:53.440] なん
[01:43:56.239] だなんであんな臭いんだろうねあんなて
[01:44:00.280] 匂い知らんけど臭いんでしょ相当
[01:44:04.120] [音楽]
[01:44:11.159] はい上がる
[01:44:14.840] ねちゃまゲーに上げたグミとかが不正利用
[01:44:18.320] だからってAmazonのパスワード変え
[01:44:20.320] ろって言われたわ確何何何
[01:44:23.320] あなんか俺があのコロナの時に送ってくれ
[01:44:25.719] たよねもこちゃんねえ何不正理ってどう
[01:44:28.560] いうこと何それどういうこと不正リって
[01:44:31.800] いやなんかもこちゃんが俺にあの送って
[01:44:34.560] くれたんよ俺があの何あのコロナになっ
[01:44:38.280] てる時になんかあの亜鉛なんか使わていメ
[01:44:43.320] がたどういうことなんで自分で買ったん
[01:44:45.840] でしょあれあ送り先が違うからじゃない
[01:44:49.639] 送り先が違うからなんか
[01:44:53.520] 俺が不正利用したみたいな思われてんじゃ
[01:44:55.320] ねのふざけんなよおここの住所の橋元ねっ
[01:44:59.000] てやつがなんかあなたのクレジット不正
[01:45:00.880] 利用してますみたいな俺が不利用した
[01:45:03.159] みたいなってんじゃねえかなんかでもボテ
[01:45:06.239] に送ったら胸われないんよしよしようか
[01:45:09.719] 自主しよっ
[01:45:11.199] かなんか俺がなんか俺が怪しまれてない
[01:45:15.719] なんこの住所怪しいだみたい
[01:45:19.080] な大シールド何それ
[01:45:21.720] [音楽]
[01:45:23.400] 何オガシールド
[01:45:27.520] て
[01:45:29.710] [音楽]
[01:45:32.199] おクレジット会社からそういうのいて5万
[01:45:36.960] ぐらい使ガチのやつガチガチのれ
[01:45:43.690] [音楽]
[01:45:53.159] チゲームが情報抜いてるてねだです2年2
[01:45:58.719] 年ええわる君2年ですか2年俺そんなに
[01:46:05.440] 配信やってんのもうそっちに驚きたわ俺2
[01:46:09.119] 年も配信やってんのもう2
[01:46:12.840] 年じゃ渡る君はスプリ渡る君はねま昨日の
[01:46:18.239] 配信のあの一緒にラストもやったけどうち
[01:46:21.199] のチャンネルで唯一のモデレーターだから
[01:46:22.920] おめえらだからお前あんまり渡の気損ね
[01:46:25.360] たら首飛ぶから
[01:46:27.679] なこいつに渡したこの剣のマークある
[01:46:30.199] じゃんこれあのこの人快楽快楽殺人で使っ
[01:46:33.480] てる
[01:46:34.360] からこの別に俺が俺が別に前にあのあの
[01:46:40.040] なんてのバBANして欲しいとかじゃなく
[01:46:42.639] てもう渡るの尺度でバンする気をつけろよ
[01:46:46.800] ひれ伏せ前から言ってけど何ですかこの剣
