[00:00:29.720] ສ
[01:10:05.679] これさ、俺も高い酒飲んだ方がいいのか?あ、なんかこの辺のさ、この辺のバカバカえさ。バカドガたけえ。なんか行っちゃおうよ。
[01:10:21.280] す、誰いるかチェックできるよ。
[01:10:23.679] あ、そっか。誰が休みって見れるのか。喉が
[01:10:28.728] [笑い]
[01:10:31.159] バカ酔い回るやつね。
[01:10:32.520] 美いしいですよね。私好きです。
[01:10:36.000] すぐ準備するのでちょっとだけ待っててください。
[01:10:38.880] なんでストローで飲むと酔い回るんだろうね。な、なんでなんだろうね。あ、おやお。え、
[01:10:43.794] [音楽]
[01:10:48.360] 乾杯。
[01:10:51.719] なんでストローで飲むと酔いもある?ニ
[01:10:53.880] あら、
[01:10:54.280] ニヤニヤニヤニヤ
[01:10:56.040] かいいんじゃない?なんですか?エリさん。ちょっとすごく嬉しそうだね。そんなに喜んでもらえるなんてお店に遊び来たがったな。なぞ
[01:11:03.080] は勘違いしないでください。あなたが来てくれたから喜んでるんじゃありません。な
[01:11:08.239] んでニヤニヤしてんだよ。
[01:11:09.320] 嬉しくないわけではありませんけど、今喜んでたのは別の理由です。ないない。
[01:11:17.199] というか私そういうのいらない人生なんで言いませんでしたっけ?私は
[01:11:17.854] [音楽]
[01:11:23.080] 1
[01:11:23.199] 人でいいんです。飲むスピードもありません。今までそうだし。これからもそう。
[01:11:29.520] そうか。
[01:11:31.280] 喜んでたのはもっと別の理由です。ふ。何だと思います?
[01:11:41.440] 今日は奥曜日日だったのかな?
[01:11:43.840] お給料日嬉しいですよね。
[01:11:46.679] 貯金額を眺めてるだけでニヤニヤしちゃう。
[01:11:48.639] [笑い]
[01:11:50.760] あ、でもあなたは無職だから
[01:11:54.719] どマです。
[01:11:55.280] なんだどんマですって。
[01:11:56.360] 正解は
[01:11:58.280] デリなしかナさんにでした。
[01:12:00.480] デリなし。出りなしですな。
[01:12:01.840] この間回転準備してる時にかナさんが言ってくれたんです。エリサちゃんは掃除が丁寧だから見習いたいって尊敬している人に褒められると嬉しいですよね。
[01:12:14.880] もっと頑張ろうって気になりますし。
[01:12:16.920] 尊敬してるんだ。よほど嬉しかったんね。だってこないだってことは思い出し笑いしてたってことでしょ。
[01:12:18.770] [音楽]
[01:12:22.880] そうですけど。それが何か悪いの?別にいいじゃないですか。思い出し笑いしても。にニヤニヤ顔。私そんなにニヤニヤしてたんですか?
[01:12:35.960] 俺も今してるけど。
[01:12:37.760] 恥ずかしい。もう今度から見てないで注意してください。バカ。
[01:12:43.199] 新しい飲み物をお持ちしましょうか?
[01:12:46.040] 笑。俺よく思い出し作り笑いする。
[01:12:46.280] [音楽]
[01:12:48.880] 思い出し作り笑い
[01:12:50.800] かも。
[01:12:51.679] ヤにや顔ありがとうございます。
[01:12:54.280] やにや顔してきていいじゃん。私と一緒に過ごせてよかったですね。
[01:12:58.560] 1
[01:12:58.639] 回1
[01:12:58.920] 回ヤニヤや顔してこようかな。じゃあ良きタイミングで。でもちょっと今回僕はお前と一緒に酔っ払いに来た。
[01:13:06.880] 私も頂いていい?
[01:13:07.920] うん。酔っ払いに来たんだよ。
[01:13:09.080] これはおめと
[01:13:11.639] 美いしいですよね。私結構好きです。少し待ってくださいね。
[01:13:16.320] 思い出し笑いする人はむっつりって名心栃木でも流行った?
[01:13:21.360] 流行った流行った流行った。栃木でもっていうかなかそれなんかよく言われるよね。
[01:13:24.800] 乾杯。
[01:13:26.120] 思い出し笑いってなんだ?俺あんまりしないかもな。思い出し笑いってあんまりしあんまりしないかもな。え、するかな?俺思い出し笑い。
[01:13:37.480] なんか面白かったことを思い出して笑うってことだね。あんまなくないぶっちゃけ。あれ、さっきはニヤニヤしてたのに今度は難しい顔してる。
[01:13:46.679] いやニヤのことはもう言わないでくださいってば。というかそのニヤニヤしてたことがまさに問題なんです。なんかちょっとあなたに対して悪いことしちゃったかも。
[01:13:58.679] 何
[01:13:59.320] だってあなたが来てくれたのに別のことを考えて笑ってたってことですもんね。
[01:14:05.800] さすがに失礼でしたね。
[01:14:07.440] な、なんか
[01:14:08.320] ごめんなさい。
[01:14:09.239] これ、この、あの、謝んなくていいんだけど、なんか結構エリサちゃん、あなたのキャラはツンデレなんだからいいのよ。あの、結構この子るけどすぐ。おう、分かればいいんだよ。分かればごめんなさいよりありがとうが聞きたい。
[01:14:27.760] いやいやいやいや。
[01:14:28.719] 無職ですよねって。こう、ナチュル煽りしてくるな
[01:14:31.880] なあ。[笑い]
[01:14:35.011] [音楽]
[01:14:35.199] いや、俺の思うツンデレっていうのはやぱドラゴンクエスト
[01:14:39.560] 7
[01:14:39.920] のあの、あのなんだっけ?マリベルなんでマリベルはそんなごめんなさいとか言わないから言わないよね。そんなこと
[01:14:50.600] 始まったよ。
[01:14:51.320] 私すぎや。[笑い]
[01:14:52.840] 原作の方に何?始まったよ。原作の方な。原作の方な。
[01:14:58.120] マニベルだったらこの
[01:14:59.239] を絶対に謝らない。悪いことしても謝ってあげません。
[01:15:03.600] この場であのありがとう。つまらなかった
[01:15:06.840] わて言ってどっか行くからね。[笑い]
[01:15:09.320] 遊んでくれてどうもありがとう。つまら
[01:15:11.320] なかったわ言どっか行くからね。それで
[01:15:14.600] いいのよ。[笑い]
[01:15:16.400] それが完璧なツンデレ。マジで91ツンが
[01:15:19.880] 9のデレ1でいいからマジで
[01:15:21.840] す好き
[01:15:24.800] もう本当に何なの
[01:15:27.280] ちょっと甘すぎんねんな。
[01:15:29.520] 今日はここからあなたが私を笑顔にしてみてください。
[01:15:33.280] あ、こういうとこは可愛いですね。
[01:15:34.719] でもできるかな?
[01:15:36.159] もう笑ってます。
[01:15:36.760] 私は結構手ごいですよ。
[01:15:38.880] ふふふ。
[01:15:40.480] いや、もう笑ってるし。
[01:15:41.920] い、今のはなしです。ちょっと油断してただけ。
[01:15:44.840] 可いいね。でもね、も可愛い。ま、おっぱ大きいから許す。
[01:15:48.040] 窓を飲みますか?[笑い]
[01:15:53.360] ありがとうございます。
[01:15:55.639] どれにしますか?
[01:15:56.679] 結局
[01:15:58.760] 自称てCに手ごいやつおらんねん。
[01:16:02.127] [笑い]
[01:16:03.639] ちょっと酔っ払えよ。全然酔っ払わないやん。あんま
[01:16:09.639] 美いしいですよね。私少し待って。
[01:16:12.480] 笑わない。この高い先入れてんのに全然酔っ払らわないじゃん。どうなって
[01:16:20.880] 乾杯。
[01:16:21.639] 熊田正じゃないんだから。見えない見えない糸で繋がってんだろ。
[01:16:27.040] もう軽々しく好きっていうの禁止ね。
[01:16:30.000] 分かった。2度と言っちゃだめです。
[01:16:31.800] すません。すいません。どうしてさっき笑った顔が好きって言ったのか。どうして言っちゃだめなの?
[01:16:32.912] [音楽]
[01:16:37.159] どうしてって?そういうの言われるとそワぞわしちゃうからです。どう答えばいいのかも。
[01:16:44.600] 酔いやすいって説明していてる酒だ。酔いやすいって書いてなかった。
[01:16:49.159] あれ、違う時なんか強いって書いてなかった?
[01:16:51.199] そ、それに別に私は大丈夫ですけど、人によっては勘違いしちゃう危険性もありますからね。分かった。もう
[01:17:02.360] 2度と言わない。2
[01:17:03.320] 度いや。う、嘘を疲れるよりはいいのかな。でもあんまり私の心を揺さぶらないで欲しい。
[01:17:14.360] あ、でもこの子いいっすよ。
[01:17:17.000] あの、さっきのてかこれ、この子以外の
[01:17:20.120] 女の子のおっぱいはですね、あの、もう常
[01:17:22.360] にもうパンパンなんで、もうパンパンなん
[01:17:26.000] で、もう常にギュマーってなってるんだ
[01:17:27.679] けど、この子はね、おっぱいに大きさに
[01:17:29.960] 余裕が、おっぱいの大きさに余裕がああ
[01:17:31.760] るってなんだよ。[笑い]
[01:17:33.880] 自分で言っといて。おっぱいの大きさに
[01:17:36.679] 余裕があるんで、こうやった時にできる
[01:17:39.080] この谷間。これがエッチですね。これが
[01:17:41.639] エッチなんすよ。こういう時にしかでき
[01:17:44.080] ない。うん。
[01:17:44.840] 伸び代あり。ここにありがみを感じることができる。うん。
[01:17:46.273] [笑い]
[01:17:49.719] 何してなかったら何なの?恋愛経験がないってバカにする気ですか?何言ってるかよくわからないよ。笑。
[01:17:56.754] [笑い]
[01:17:58.880] ごめん、ごめん。そういうわけじゃない。ただ気になっただけで。
[01:18:00.840] 白なんてしたことないです。
[01:18:03.000] ええ。
[01:18:03.320] 誰かを好きになったことがないのに。なんてわけがない。そういう系のキャラ。そうなんだ。
[01:18:10.280] 今後もし好きな人ができたら国すんのかな?
[01:18:12.880] まあ、別にビったりしないですから。漫画が
[01:18:16.159] 1、漫画1
[01:18:17.360] にも好きな人ができたら余裕ですると思いますよ。可能性は限りなくゼロに近いですけどね。経験ないんだ。
[01:18:27.920] カールスミれ。[笑い]
[01:18:29.120] 私が誰かを好きになることなんて絶対にないもん。
[01:18:33.760] 絶対あるって。おっと、いだ。今日はそろそろ帰るとしよう。
[01:18:36.709] [音楽]
[01:18:38.679] ああ、割と割とまあまあな。こんくらいだったらまだ
[01:18:43.600] ありがとう。また来てもいいですよ。
[01:18:46.679] ちょっとでもあれだな。
[01:18:48.520] あなたの自由ですからね。
[01:18:49.880] まだまだ何も進展はないね。なんかね、やっぱこのゲーム
[01:18:55.520] VI
[01:18:55.639] ップルームとかこう行き始めるとね、なかなかいい思いができるようになってくるんですけども。あ、
[01:19:03.800] 5万7000だわ。
[01:19:05.120] カや回復。
[01:19:07.360] そ、ちょ、一旦派遣見よう。2
[01:19:08.960] 万じゃ。たまにこれがしすぎ。笑。
[01:19:11.600] たまたコ部屋。ただ部屋って言わない。これただの箱。ただの四角い箱です。でかい。や、ちょっとここがたまにね、
[01:19:12.734] [笑い]
[01:19:21.360] 10
[01:19:21.600] 何万とかって時があるからここはチェックして、チェしていきたいすね。ここはチェキしていきたい。いや、行きたいっすね。行きたいすね。ていうかこの立ち絵がめっちゃエロいだよ、これで。
