[00:00:25.160] うい。お疲れ。
[01:49:14.599] バージョンね。敬語って、ま、急いで入れ
[01:49:16.960] てたから俺、あの、多分ひがで敬語って
[01:49:19.199] パパって入れて置いといたので、それをで
[01:49:21.760] 、ため口の方にはため口ってあの、分かる
[01:49:23.840] ように文章分けって置いたんだけど、で、
[01:49:25.760] それをコピペしてね、DMで送ったんだ
[01:49:27.440] けど、間違ってその敬語っていうひがさ、
[01:49:30.800] 1番最後俺のこの文章は敬語だよっての
[01:49:33.040] 分かる敬語っていう文章までコピーして
[01:49:35.840] 消さないまま送っちゃったのね。そしたら
[01:49:38.400] あの2つ返事であの島村エルフさんから
[01:49:41.239] 返事帰ってきていいね。面白そうだね。
[01:49:43.760] 参加させてもらうよ。直きって書いて。どうやら俺の俺の名前が敬語だと思ったらしくて自分の本名を
[01:49:51.320] 1番最後に直きって入れて。
[01:49:54.280] 笑笑
[01:49:55.280] あれマジで爆笑った。
[01:49:57.800] 笑笑話が
[01:50:03.920] いいね。参加させてくれ。参加させてもらうよ、直き。
[01:50:08.320] 笑笑。
[01:50:10.760] あれめっちゃ笑ったわ。
[01:50:12.840] あ、ちなみにこれあの本名が直きっての本人もあの配信で言ってるから別に大丈夫ね。あれは笑ったな。
[01:50:18.960] 一生使えるね。
[01:50:20.520] この話おもろいよね。
[01:50:23.480] あかん。声出た。笑。
[01:50:26.320] サンキュー。
[01:50:27.400] リチぎすぎるだろ。
[01:50:28.840] 君って優しい人。
[01:50:30.080] おかしいよな。イベントのイベントの誘い文句で
[01:50:33.239] 1番最後に名前つけねえだろ。
[01:50:37.159] そんな人を首にする会社とかありえないって。
[01:50:41.040] いなくなれてむしろラッキーだったかもよ。
[01:50:43.480] そうな。
[01:50:45.400] え、普通にちゃん
[01:50:48.360] 首にした会社悪く言わないとか尊敬なんだけど
[01:50:52.520] れんちゃん
[01:50:53.639] よく言われるでしょう。君は優しくて立派でいい人。
[01:50:57.679] ご立派。もっと言ってほしい。もっとちょうだい。
[01:51:02.360] 君は
[01:51:03.239] え、
[01:51:03.719] 優しくて立派でいい人だね。本当優しくて立派でいい人。
[01:51:10.119] いや、あのさ、
[01:51:12.560] 優しくて立派でいい人だもんね。これでいい。
[01:51:17.480] そうなんだよね。やっぱり、
[01:51:19.760] やっぱり前回攻略
[01:51:21.679] 3人だったんだけど。
[01:51:23.480] そう、やっぱこの子いいよね。やっぱこの子好きなんよ。
[01:51:29.040] かれんちゃんたピおつ。
[01:51:31.239] これやっぱりれんちゃん、どうもんちゃんです。タピお疲れ。いや、やっぱこの子いいよね。りんちゃん。
[01:51:39.679] リンとレンボーカロウです。
[01:51:41.920] そうだ。これだけは言っておかなきゃだね。真面目に話す。
[01:51:47.079] ターンピやった。これ
[01:51:48.079] いつも真面目だけどマジの
[01:51:50.960] 女の子のこの配信見たいわ。
[01:51:52.960] 人との出会いってめっちゃ重要でしょ。人生においてさ。だから私君との出会い感謝だよ。
[01:52:02.280] いや、バニガーでワンで行っちゃってるんすよね。この子ね。
[01:52:05.360] ダメなとこもたくさ。あ、1人で見た。
[01:52:08.599] できるだけ頑張るから。これから
[01:52:12.000] いや、可愛いなあ。可愛いなあ。この子
[01:52:16.040] はず。え、何言ってんの?私受けるね。でもそういうことだから。
[01:52:25.000] いやあ、
[01:52:25.880] ちゃんと聞いたよな。
[01:52:27.040] ああ。
[01:52:27.960] オにってるかも。
[01:52:30.440] ま、多分そうだろうね。ま、それはそうなんだろうね。多分。うん。多分同じストーリーにはならないんだろうな。
[01:52:34.480] あと
[01:52:35.400] うちには他にも可愛い子がたくさんいるから。
[01:52:38.639] うん。うん。
[01:52:39.639] かナ、ミゆか、エリサ、
[01:52:42.360] クオン、ルナ。
[01:52:43.639] うん。うん。クオンちゃんだよな。でもな、今回、今回はクオンちゃんでな、全員呼び捨てのタイプね。うん。
[01:52:49.679] だからバニーガーデンのことは気に入ってくれると思うな。何回か話してみて私はいまいだな。
[01:52:57.760] いや、そいまじゃないよ。しないで他の子のとこに行っていいからね。
[01:53:02.320] やっぱりんちゃん可愛いね。
[01:53:04.079] 私そういうの気にしないタイプなんだよね。呼び捨てに私のことを気にしてくれた。
[01:53:11.199] それは
[01:53:11.679] そういうやついるやっぱり。そういうやついる。やっぱり
[01:53:14.360] いさって言ってくる。え、イロハはさって言ってくるやついる。
[01:53:20.719] とりあえずそんな感じかな。というわけでよろしくね。
[01:53:25.560] ギルはいいぞ。た
[01:53:26.800] ギャルはいいよ。ギャウはいいよね。ギャウはあ、今日かった。
[01:53:33.040] 今日はありがとう。
[01:53:34.159] ちゃう。また来てね。
[01:53:35.679] チそも私こと
[01:53:37.320] 8
[01:53:40.400] ギャウだからな。
[01:53:41.320] ちゃまさんはこつ。
[01:53:42.760] うんちゃんこんばんは。うんちゃんこんばんは。霊ミレミは霊はもうギャウだったな。確かにいやどうするよ。どうします?だまいやでもやっぱクオンちゃんすよね、これ。だからあれ、あれだよね。あの測計ずも
[01:54:00.360] レミさん強じゃなかった。
[01:54:02.280] 測らずもあれだよね。測らずもあのなん
[01:54:05.920] つうの?全員回ったな。全員回った
[01:54:10.880] お前仕送り
[01:54:13.719] もらってんの?その年で終わって
[01:54:18.239] 送りもらってんの?これお母さんから
[01:54:20.079] マジか
[01:54:20.719] 終わりだろ。送りもらってその金で
[01:54:23.639] お前キャバクラ行ってんの?送りでバニー笑
[01:54:28.040] 本当だよ。ちょっとだけどお金を送ります。
[01:54:30.239] 美味しいものでも食べてお仕事頑張ってね。
[01:54:32.159] する方だぞ。
[01:54:32.920] フリーターです。本当だよな。する方だろ。ふざけんな。ちょっとピクシー見るか。ピクシー。え、今日来てくれた人元気で言ったかな?初めてはどうしても緊張しちゃ心配になっちゃうよ。このね、このくうさぎちゃん、ちょっとラムがって嬉しいわ。罪そのもの味がするのよ。ちょっと痛いんだよね、この。
[01:54:57.360] え、ちょっとこの子今回行こうと思ってんだけどちょっと痛いとこあるよな。ちょっと痛いな。罪そのものの味。罪そのものの味。
[01:55:08.239] 中2バニーか。ギルティ
[01:55:10.800] 中にバニーなんですよね。ギルティフレーバー。
[01:55:15.280] ノープ。
[01:55:15.639] あ、メニュー更新なんだ。確かにノープだ。ギルティサンサンだもんね、あれ。あ、今日クオンちゃんいるよ。今日クオンちゃんいるよ。クオンちゃんいる。
[01:55:26.560] 笑笑。
[01:55:27.199] あ、いいんじゃない?いいんじゃない?ちょっとくんちゃん行ってみますか。今日くんちゃん行きますわ。えー、振りマ。あ、いや、振りマは別にい
[01:55:36.560] ギャンしていくか。
[01:55:38.119] あ、ギャン。あ、日をギャンしよう。日をギャンしよう。日ギャン
[01:55:43.079] いらっしゃい。
[01:55:43.480] おい、おっぱいが
[01:55:46.480] 1番大きい。
[01:55:47.800] こんばんは。
[01:55:48.840] チさせてください。どれがいい?
[01:55:53.960] えー、これさ、俺も高いのの?俺もこれ高いの飲ん。お、増えてる、増えてる、増えてる。あ、ラムアンドコーラいいって言ってたね。マルガリータ、ギムレット、ニューヨーク、ピニャコラーダ、
[01:56:09.440] ブルー。
[01:56:10.760] じゃあ俺も一緒飲んじゃおうかな。俺も一緒の飲んじゃう。いや、待って。
[01:56:14.199] 俺さ、今日これもうこれ行っちゃっていいと思ってんだけど、どう思う?は
[01:56:17.719] ね、これ行っちゃっていいっすよね。
[01:56:20.639] 17万あるんだよ。ラブ
[01:56:24.440] ラいいぞ。
[01:56:25.400] ラブペリ行くよ。ラブペリ
[01:56:28.079] 入れたれ。
[01:56:28.920] 入れたったらええねんな。こんなな。入れたったらええねん。行くよ。
[01:56:32.800] 萌えシャンじゃなくても萌えん。笑。
[01:56:34.960] 行くよ。あ、これ何?あの、あれがあるんだ。元ネタが。萌えシャン。萌えシャンっていうのがあんだ。森シャンウマンド。これドンペリだろうけど。
[01:56:43.199] え、これもう行っていいすか?5万
[01:56:44.920] 入れたれ。矢印。海分で草。
[01:56:48.760] 海分で草。入れたれ。
[01:56:51.960] ありがとう。今取ってからね。
[01:56:54.440] 惚れたで。これ惚れたやろ。うわあ。うわ。レースの
[01:57:01.679] 1番エッチ。1番エッチ。1番エッチ。1
[01:57:06.040] 番エッチ。
[01:57:09.239] 1
[01:57:09.400] 番エッチ。
[01:57:15.320] また会えたわね。
[01:57:18.360] くんちゃんに会いに来ちゃった。
[01:57:20.280] ふん。この体で確かに感じたあの
[01:57:24.040] 何?何?何?何?何?何?何?
[01:57:25.599] 気づけばちょっと痛い。ちょっとまあまあでもこういうとこも可愛いところだな。こういうところもな。こういうところ。おい、何ロムってんだお前?おい、このゲーム見ながらロムってことはそういうことだぞ。あとこのゲームさ、素晴らしい。本当に素晴らしいんだけどさ、操作が全部片手でさ、むんだよね。これはすごい。
[01:57:48.639] このゲームはすごいね。操作が片手余るんすよ。手が
[01:57:53.679] 1
[01:57:53.840] 本余るの。もうそれそういうことじゃないですか。すごくない?これ全部右手だけです。
[01:57:59.480] やろな。
[01:58:00.159] なんでやろな。なんでやろな。
[01:58:02.159] 両方操作できるね。
[01:58:03.760] すごすぎる。すごすぎるな、これ。
[01:58:07.639] あ、これお姉さんの中ってことなのか。黒音的に計算されている。
[01:58:14.199] これ計算し尽くされてちょこオートにしていいオにしていつくだけで微笑みがオートにしたい。
[01:58:21.840] あの
[01:58:22.400] 同時攻略
[01:58:24.639] あんなに好きだったのに
[01:58:26.119] でもこういう
[01:58:26.960] もう思い出すことさ
[01:58:28.400] フルボイスは全部聞いていきたいんだよね。俺
[01:58:31.079] 人の記憶なんてもろいものよね。あなた
[01:58:35.040] BGMいいなあ。BGM
[01:58:36.960] いいねえ。記憶力には自信ある。分かる。すぐ忘れちゃう。
[01:58:42.440] こ難しいこと頭が記憶実力には自信があるんだ。
[01:58:48.360] 記憶に残るって怖いことでもあると思わな。記憶されることも同じくらい怖。
