[00:00:21.119] うい。お疲れ。
[01:33:52.199] クエスト12どっちもクリアするつもりだ
[01:33:54.440] けど土台無理な話だったな。1クリアする
[01:33:58.280] ので精一杯じゃねえかよ。
[01:34:01.280] 見立てが甘すぎた。
[01:34:09.760] ま、前見てに10時間配信とかしてねえ
[01:34:12.280] もんな。
[01:34:15.320] かんで10時間配信とか
[01:34:18.880] やっても5時間、ま、6時間かな。
[01:34:23.840] さてさてさてさて
[01:34:26.840] さてさてさてさてさて。一応じゃあ、あ、
[01:34:29.560] 待って。俺思い出した。次のレベルまで
[01:34:32.520] 2万、2万以下だったらああ、ちょっと、
[01:34:37.480] ちょっとここあれですね。ちょっと稼ぎ
[01:34:40.000] ますわ。[笑い]
[01:34:42.080] ちょっと稼ぎで次のレベルまで2万以下に
[01:34:44.119] しよう。そしたら第1
[01:34:45.600] 形態を倒した時にレベルが上がって体力と
[01:34:48.480] MP
[01:34:48.760] が満タになるというも大事よ。ああ。いや、ちょうどいいのが来る。でもこれでレベル上がっちゃまずいんだよな。これでレベル上がっちゃまずいんだけど。
[01:35:00.800] 逃げろ。
[01:35:02.600] これでレベル上げられてば困るんだけど。ま、上がんねえか。
[01:35:05.080] 2万2
[01:35:06.280] 匹倒した。取ってたよねえ。ビスも打って。何やだ。ここからだ。
[01:35:21.400] ここだ。ここだ。
[01:35:24.880] ママえわ。ママええわ。
[01:35:29.040] やりましたね。
[01:35:30.239] まあまあええわ。ちゃうちゃうちゃう。あれだ。
[01:35:35.960] 栃木の国道55で事故だってさ。
[01:35:38.800] ええ。あそこめっちゃ事故るからな。
[01:35:44.400] めっちゃ事故いから。あそこ。お、来た。よし。いやね、これもうレベル上げは必要ないよね。もうさすがに勝てるよね。
[01:35:57.760] 1
[01:35:57.920] 匹でも倒せればいいや。
[01:36:01.280] さすがにもうレベル上げは必要ないんじゃない?
[01:36:03.600] 45だよ。危ね。せい。
[01:36:11.360] いや、もうちょ見せて。いや、頼む。あ、逃げないで。頼むよ。あ、もう逃げないでって。
[01:36:23.280] 鋭い牙に連発がどの程度軽減できてるかやね。ハプ上限いっぱいじゃない?
[01:36:30.040] 上限いっぱいなのかな、今。いや、鋭い場も満タだったら耐えれると思うんだよね。満タだったら耐えれると思うんだよね。
[01:36:46.400] うーん。
[01:36:52.536] [音楽]
[01:36:55.800] 逃げんなよ。
[01:37:02.320] 逃げるんじゃないよ。
[01:37:06.880] やめてよね。
[01:37:08.560] 逃げないでよ。もうやだ。もうやだ。もうやだ。
[01:37:19.119] 大してそんなレベル上げ必要じゃないんだ。ただ
[01:37:23.920] 2万2
[01:37:24.639] 万以下にしたいだけ。次のレベルまで。ほら、
[01:37:26.960] 2
[01:37:27.119] 回やったんでも魔法の先生バカ使うからいいや、最後。あ、これで。あ、ワンチャン。もうこれで
[01:37:34.880] 2
[01:37:35.040] 万行ってんじゃね?次のレベル。あ、あともうちょっと。
[01:37:38.560] 1万9800とかだったんだよな。経験値
[01:37:43.239] 1万9800
[01:37:44.119] とかだったからこれで倒そう。
[01:37:47.400] ギガテインキッパ
[01:37:53.280] 1キッ
[01:37:53.639] パパだったから
[01:37:57.000] ここだ。
[01:37:57.639] これとなんで
[01:38:02.560] ここだ?
[01:38:04.760] これで多分いいと思うんだ。
[01:38:08.679] いいと思うんだ。
[01:38:12.880] あ、これで多分レベルアップすんじゃねえ
[01:38:15.119] かな。1万9200だった。これで行こう
[01:38:17.040] 。これで行きましょう。
[01:38:22.320] んであさ
[01:38:26.480] 、手荷物にさ、手荷物にさ、
[01:38:32.280] エルフの飲み薬とか入れとこう。
[01:38:34.520] かけしようぜ。勝てるかどうか。
[01:38:37.239] もういいよ。いい、いいぜ。いいぜ。ちょっと待てよ。全然壊れねえやん、こいつ。
[01:38:52.679] レベル?
[01:38:53.639] あ、壊れた。レベル
[01:38:56.280] 454。
[01:39:01.199] いや、行けるやろ。え、行けるでしょ。
[01:39:12.400] よし、
[01:39:14.673] [音楽]
[01:39:16.880] じゃ、行きますよ。行くよ。あ、駆けする
[01:39:20.119] か。
[01:39:22.400] かけするか。
[01:39:24.840] いや、飛ば、飛ば、飛ば、飛ば、飛ば。
[01:39:27.360] ラスト
[01:39:29.520] 激破できるか?初見撃破できるか。初見
[01:39:32.560] じゃないんだけど。
[01:39:35.480] 投票時間。2分です。トイレに行ってき
[01:39:39.320] ます。俺はトイレに行ってくるからな。
[01:39:41.199] ちょっと待っておけよ。
[01:39:45.480] よし。はい。はい。おい。飛ばね。勝てる
[01:39:50.880] かどうか。そし行ってくるわ。当たれ。
[01:39:54.880] 痛い。大丈夫。痛て。
[01:40:15.589] [音楽]
[01:41:31.880] ああ、
[01:41:35.080] やるか。
[01:41:37.040] クリアしちゃおうかね。よいしょ。
[01:41:42.239] よいしょ
[01:41:45.159] よ。お、ちょうどちょうど終わたやん。
[01:41:47.920] あれが。
[01:41:50.679] じゃあクリア。クリアするか。やっ
[01:41:53.960] ちゃおうか。やっちゃおうかね。討場どう
[01:41:58.000] なった?ええ
[01:42:02.239] 。撃破できるかえにかけてくれた人。え、
[01:42:06.000] できるにかけて来てくれた人1名。
[01:42:09.679] お前らふざけんなよ、マジで。おい、なん
[01:42:12.119] で1名なんだよ。え、もちろんトップ
[01:42:14.920] ペッター1名なんで演技ギガさん3000
[01:42:19.800] 1名のこのにかけた人もあんまりかけて
[01:42:22.960] ないし[笑い]
[01:42:25.360] 3000しかかけてないし。え、対ツルに
[01:42:28.679] かけてくれたきっと4名います。
[01:42:31.040] えー、芋モこが
[01:42:33.440] 2
[01:42:33.719] 万なんなできないって思ってんの?まさかお前らできないって思ってんの?
[01:42:40.679] 頼むで
[01:42:41.960] できるやろ、これ。さん
[01:42:44.560] 信じてみた。笑
[01:42:45.920] イゾなんで?え、何これ?お前らまさかあれだな。気プレイだな。こんな簡単に勝てると思ってないって。おい、リターン率
[01:42:55.840] 17万だよ。あ、違、17倍。17倍。
[01:42:59.440] さん、俺がもしこれ撃破できたら
[01:43:01.040] 3000だから
[01:43:04.000] 13万の3万で利している間に掛けが
[01:43:09.000] 3
[01:43:09.360] 万の4
[01:43:11.520] 5
[01:43:11.800] 万ぐらいでバックだぞ。とんでもねえぞ。移籍してるのが悪いね。でもなんかしんないけどなんかなんか勝てないとか言われて
[01:43:21.840] あかけ漏れた。
[01:43:23.320] ああほらな。
[01:43:26.320] 目離しちゃあかんねんで
[01:43:27.800] たらノ汁ルドッパーやな。
[01:43:29.360] いや、勝てるやろ。来た。
[01:43:31.719] 勝てるやろが。が
[01:43:33.960] 王の中の王竜王であ
[01:43:37.880] かけるに勝てるに勝ててかけて
[01:43:43.239] まあ勝てるって私は勝手に王を名乗っているわけでは
[01:43:49.520] もう戦いのドラムとかさ瞑持ってきてんだから人間は忘れただけだ。
[01:43:55.679] 本来我ら竜こが世界の真の見返してやれ。まあでも
[01:44:04.760] 1回負けていますよね。あなた
[01:44:07.360] だからあれだろうよ。小さなメダル全部集めてきたんだべよ。
[01:44:11.119] この光の玉も竜の力の一部
[01:44:17.040] わしが受け継ぐべきものなのだ。
[01:44:23.679] だが仙代の竜は人間の勇者を認め光ていいこれ。
[01:44:31.920] 見つかってない。
[01:44:32.760] その子である。[笑い]
[01:44:34.599] 諦めた。もうもういらね。であるそを認めよ。
[01:44:39.360] もういらねえつってきた。
[01:44:40.880] またの困難は乗り
[01:44:42.719] ね。もうこれ飛ばしていい?もうこれ聞いたから。
[01:44:45.080] ここまで
[01:44:45.800] 前回聞いたから。これもういい。
[01:44:49.639] もうせ。ああ、記録記録しちゃった。
[01:44:53.000] もう、もうええ、もうええ、もうええ。どうじゃわしの味方に
[01:44:58.679] ならんよ。
[01:45:00.520] どうした?
[01:45:01.920] ならんつとんにゃい。行くぜ。
[01:45:08.760] ま、まずはな、ま、まずは、え、まずは妖精の剣で、えー、守備力上げます。
[01:45:18.679] ここからだけ早いって。
[01:45:25.760] ここからだ。
[01:45:28.360] いいね、いいね、いいね。
[01:45:30.760] はい、はい、はい、はい。いいよ、いいよ、いいよ。
[01:45:33.639] ま、第1
[01:45:34.360] 形態は正味ま、正味ね。うん。大したことないんですよ。ここからだ。
[01:45:44.040] 王の力を見よ。
[01:45:50.040] えー、ビスも入れて。
[01:45:53.280] これでどうだ?
[01:45:54.280] 王の力を見ろ。
[01:46:00.760] で、はやぶさ結局はやぶさ切りが
[01:46:02.800] 1番効くんだっけか。
[01:46:07.119] よし、
[01:46:07.560] ここだ。
[01:46:08.719] よしよし。
[01:46:16.639] せい。
[01:46:18.000] ああ、もう多分これ、これか。これはもうよ。危ね。これ余裕やんな。
[01:46:25.480] 守備力が戻ったらま、ちょっとそ、あ、でもここはちょっと守備力戻ってもちょっともう
[01:46:30.960] 1回やらせ。はい。ここだ。
[01:46:34.360] いい。よしよしよしよしよしよしよし
[01:46:36.639] よしよしよしよしよし。いいよ。結局第
[01:46:41.199] 2形態なんすよね。やばいのはね。
[01:46:43.639] これでどうだい弱い弱い場。
[01:46:54.280] えーと、もう
[01:46:56.719] 1回ビーストモードやっちゃおうか。
[01:46:59.400] これでどうだ?
[01:47:00.440] さあ、どう?
[01:47:01.599] 危ない。いや、魔法トーンはほんまやめて。よし。せい。
[01:47:10.000] よしよしよし。
[01:47:15.920] ここだ。
[01:47:17.199] よし。うお。え。楽しもう。
[01:47:22.440] さあ、どう?
[01:47:23.960] まあまあまあまままままままままま。
[01:47:27.920] さあどうし?
[01:47:29.920] まあまあちょっとやばいかな。まあでもまあでもねまあでも魔法トーンされても別に魔法そ使ってないしな。
[01:47:39.080] これでどうだ?
[01:47:40.159] 耐えられるか?上
[01:47:45.040] よしよし。
[01:47:50.960] これかけ?今2にかけたやつちょっと
[01:47:54.520] ちょっと焦ってんちゃん。ちょっと焦って
[01:47:57.360] んちゃん
[01:48:01.480] だもん。
[01:48:05.560] 1回見てみるか。1回さ、
[01:48:09.520] いい
[01:48:10.159] 瞑想をちょっと見てみようぜ。
[01:48:15.000] ふう。の力。
[01:48:17.639] おい、おい、おい。HP500
[01:48:20.119] 回復するんだけど。ダめ。
[01:48:23.840] 負けないやろ。これ
[01:48:27.760] げられるか。
[01:48:29.599] 負ける方がむずいって。
[01:48:34.520] HP500回復するんだよ。
[01:48:39.599] 耐えられるか。
[01:48:49.840] せい。このレブれ物が。はせ。
[01:49:01.119] よいしゃ。
[01:49:22.840] 終わりだ。[音楽]
[01:49:26.760] まあ余裕ですわな。ま、第
[01:49:28.639] 1
[01:49:28.800] 形態はまあまあもう正面お話にならないですわな。
[01:49:37.560] で、ここでレベルアップするという。俺の
[01:49:38.920] 3段では俺の3
[01:49:40.080] 段ではここでレベルアップするという。ほ、そして体力と
[01:49:44.880] MP
[01:49:45.239] を満タにすると神モース人生楽勝楽勝チャンネル。
