[00:00:53.600] うい。お疲れ。
[01:28:31.159] え、クそ強えや。なんだこいつ。もうこんなのかこっこからうじゃうじゃいるんでしょ。もういい。
[01:28:31.456] [叫び声]
[01:28:38.800] てマジでいいって。もう強いっちゅうねん。俺これもう今日
[01:28:50.320] 12
[01:28:50.639] 時でクリアしようと思ってるのに多分無理だな。多分無理だなこれ。
[01:28:57.920] ジャニーさんまで呼べないのか。
[01:28:59.960] 本当だよ。ジャニーさんこっち来いよ。若い男で釣るしかないかもし。やべ、死ぬ。
[01:29:08.760] 若い男で釣るしかねえな。
[01:29:20.760] お前
[01:29:22.480] も
[01:29:25.480] こんなん雑魚で出されても困るて。
[01:29:29.880] 焼けクそやろこれ。
[01:29:43.000] やけ踏んだよお前。これもうやけ持てんと思う。やけモテ買った。こいつなんだ。
[01:29:58.639] ピンク
[01:29:59.400] 青筋ピンクってすごくない?たった
[01:30:00.537] [笑い]
[01:30:05.280] 5文字の中に2
[01:30:06.280] 色入ってんだぜ名前に。青とピンクすごすぎだろ。いや、もちこっち来んだ。もう全逃げで行きます。だるい。お、ここがあれか。ここが正解か。なんでここ開かんね?何これ?ここ何これ?なんで開かねえんだここ?こなんでここ開かねえんだよ。
[01:30:28.560] いや、
[01:30:32.199] いや、もういい。マジでもういい。お前、
[01:30:35.320] お前さ、
[01:30:38.280] お前、こんなやつ普通にうろうろしてん
[01:30:41.159] じゃねえよ。
[01:30:44.159] これ逃げらんねえな、マジで。
[01:30:52.080] ああ、逃げれるじゃん。逃げれるならそれ
[01:30:55.199] で
[01:31:01.199] マジでこのゲーム考えたやつとほんま
[01:31:03.119] くだらねえ。マジで[笑い]
[01:31:05.560] これだから普通さは俺のことちょっと透明
[01:31:09.040] にしてくれよ。
[01:31:14.639] お無理やろこんなん。おい
[01:31:19.800] マジでもういいて。
[01:31:23.199] マジでいい。もう、もう逃げ、逃げ、逃げ。もう、お前、まジね、マジやめて。もう本当におじさんやめちくり。危ね。よし。よし。逃げろ逃げろ、逃げろ。危ねえ、危ねえ。あんなん
[01:31:42.718] [笑い]
[01:31:44.000] 2頭でやられたら無理よ。
[01:31:46.679] 2頭を持つでやられたら終わるわ。
[01:31:56.119] キングレックスやろがい
[01:31:58.800] 2等持つキングレックス攻撃力
[01:32:01.760] 1600な
[01:32:04.000] 1500だったかな?ちょっと強える。星
[01:32:06.000] 4で結構使えるやつね。え、捕まった。
[01:32:18.088] [笑い]
[01:32:20.840] もう逃げ逃げ逃げだる。お前らの相手なんかしてられるか。強い。
[01:32:44.560] やめろ。そのなんかいちいちュンピュン飛ばしてくんのモーションが長いんじゃ。投げの
[01:32:50.960] 投げえのほんまに。よしよしよし。俺相手してられん。もう絶対に当たる夫人やめろよ。それ逃げたら
[01:33:01.560] 2匹重なってくからもう1
[01:33:02.840] 回あれだろ。もう1
[01:33:04.119] 回逃げなきゃいけねえんだろ俺。
[01:33:07.639] これ逃げてもう1回あれだぞ俺。もう1回
[01:33:09.960] あれしなきゃいけねえぞ。
[01:33:16.199] よしよしよしよしよし。で、もうもう1匹
[01:33:18.119] 。もうすぐ戦闘な。
[01:33:23.440] マジでいいって。
[01:33:40.080] やばい。
[01:33:42.600] 1回セーブ入れよっか。これもしかしたら
[01:33:44.960] 死んだらだいぶだるいもんね。これ死ん
[01:33:47.320] だらだいぶやばいよな。
[01:33:50.760] あのおっさんの話終わったところからだぞ
[01:33:52.560] 。
[01:33:55.280] マジでこんな短けダンジョンなのにここ
[01:33:57.080] まで来るのに1時間ぐらいかかるから。
[01:33:59.719] おい食らうなよ。
[01:34:03.760] 絶望
[01:34:05.440] 1回セーブ入れよ。もうは逃げてや。これ
[01:34:21.080] 前の人がセーブ多かったのはこういうことね。
[01:34:24.040] そういうこと。おしよしよしよしよしよしよしよし。イエスイエスイエスイエスイエスイエスイエスイエスイエスイエスイエスイエスイエスイエス。
[01:34:32.480] いや、セーブしよう。セーブしよう。
[01:34:34.440] さすがにここで始わかんない。え、さすが
[01:34:36.600] にイベントになっちゃう。
[01:34:40.960] セーブしよう。危ねえ。
[01:34:44.600] ふう。
[01:34:46.480] 危ないぜ。
[01:34:59.880] 確かにあの前の人のセーブデータ全部
[01:35:02.360] 5050
[01:35:03.400] とかなんですけど、ま、こういうことなんだろうな。同じなんだろうな。
[01:35:12.480] 1
[01:35:12.560] 回帰すか。オ、危ねえ。捕まんねえよ。よし。
[01:35:31.159] ここラストなんじゃないの?違うの?ここラストなんじゃないの?
[01:35:37.040] おいおいおいおい。ジェミカスがいるよ。ジェミカスが。おい、ジェミカス。ジェさんおつな。気持ち悪い。ここちまげたのね。ジェミーマゲ私ねったの。
[01:35:58.520] ハリーはメカニックのハリーは私たちの子供なの。
[01:36:04.320] ハリー親父さん。親父さんが俺たちの子供。第
[01:36:11.600] 3次の時あの子はまだ3
[01:36:13.360] 歳だったわ。あれから
[01:36:15.040] 50
[01:36:15.360] 年ハリーは私たちのすぐ近くにいたのよ。ちまげハリーは私たちが眠っている間たった
[01:36:23.800] 1人で生きてきたんだ。
[01:36:25.760] 寂しかったでしょうね。ジェミハリーは私たちはもう大丈夫よ。また昔のように
[01:36:35.679] 3
[01:36:35.880] 人で仲良くでもでもさ、これ実際さ子供が自分より年になっちゃってこどうやって接するんだよ。ハリー母さんずらできんのが自分より
[01:36:38.781] [笑い]
[01:36:49.199] 2回りも上なのに。
[01:36:55.520] ジェミのようには暮らせないだ。信じったからな。これ嘘つけねえから言うよ、俺。ああ、なんかハリー死んじゃったよって。俺嘘つけないからこれ。それでドラクエ
[01:37:06.159] 6
[01:37:06.400] のあのアモス仲間になんなかったもんな。うん。アモス、アモス現象だるから。
[01:37:10.239] あ、お前夜になったらなんかドラゴンになって人間食ってたよつたらなんかどっか行って仲間になんなくなっちゃったから嘘つけねえんだよ。ごめん。
[01:37:12.842] [笑い]
[01:37:18.199] ダブル[笑い]
[01:37:20.760] なぜ?私たちの家族よ。
[01:37:23.600] 俺にはまだ記憶がない。て
[01:37:26.480] きた結婚相手ですって年上だったらどうする?
[01:37:29.719] 俺のや無理だね。だ俺の年上ってことはね、俺今
[01:37:34.457] [笑い]
[01:37:37.480] 30
[01:37:37.840] でしょ。で、もしね。いや、わかんないよ。もしわかんないけど俺が来年今年子供作って来年産んだとしたら俺が
[01:37:44.480] 31の時に0歳でしょ。で、18、16
[01:37:48.119] じゃ、16で彼氏、あの、あの、彼氏で
[01:37:50.639] 連れてきたっつっても俺が、俺が47
[01:37:53.679] でしょ。だから50歳ぐらいの男連れて
[01:37:55.320] くるってことでしょ?無理だよ。[笑い]
[01:37:57.639] 無理だよ。
[01:38:02.719] 体反応ありや
[01:38:08.679] 逆にママが20代のお父さん言われる。
[01:38:12.080] うわあ、しんどいね。
[01:38:15.000] なんか安心するのはまだ早いぞ。ち貴様。
[01:38:19.760] 我々はジェミーシードの協力により完全
[01:38:23.679] なる人工義を手に入れた。これにより我々
[01:38:27.360] のレベル2計画は走り出したのだ。ふふ。
[01:38:32.239] 我らの勝ちだ。ジャンカ。ジャげ、私
[01:38:38.000] ハリーを殺すって落とされて。いいんだ。
[01:38:41.800] ジェミ
[01:38:43.679] ジャンカーよ。見ただろう?あの、あの
[01:38:46.960] 元帥よ。あと20分で我々とルシワー
[01:38:49.679] ベータを乗せた原子力潜水艦が全世界へ
[01:38:53.080] 向けて出発する。そして我々はクレムリン
[01:38:56.520] に残る同時合流し世界中に散らばっていく
[01:39:00.599] 。悪く。そうなればいくらジャンカーでも
[01:39:04.480] 食い止められまい。
[01:39:07.119] 我々は眼細胞のようなものだ。
[01:39:10.560] 悔すればもう打つではない。辞任が眼細胞
[01:39:13.159] を打つ。辞任マオマを。
[01:39:18.080] 人間たちは悪化してくのを見守るしかない
[01:39:20.560] のだ。もう誰も止めることはできない。
[01:39:24.639] 止めなければいけない。ハリーやエリア
[01:39:26.960] たちのためにも。そして俺たちのために
[01:39:30.639] もちげシェミー
[01:39:34.239] シード我らが想像したるロードたちよ。
[01:39:38.639] 我々を生み出してくれてありがとう。
[01:39:40.800] そしてさようなら。クリアできそう。これ
[01:39:42.800] ラ、これラストなんちゃう?これ我々の
[01:39:46.159] さやかなる感謝の気持ちだ。このマスター
[01:39:49.239] 自らの地獄に送ってやろう。安らかに眠る
[01:39:52.360] がいい。永遠にな。
[01:39:56.679] お、ラスボスなんちゃうか。これく来る。
[01:40:02.040] お、来た。おお。
[01:40:04.599] なんだこれ?なんだこれ?なんだこれ?
[01:40:05.764] [笑い]
[01:40:09.280] ダブル
[01:40:10.199] なんか
[01:40:12.280] 笑笑
[01:40:13.920] 曲かっこいい。曲かっこいいぞ。なんか変拍紙。めちゃくちゃ変拍紙。なんだ?めっちゃ変拍紙だ。乗りずれえ。どっから攻撃すらいゃいいんだ?
[01:40:29.960] おたのけにしか見えへん。
[01:40:32.440] せリお
[01:40:38.360] あ、ルシファーです。う、だめだ。ちゃ負け。しっかりしてください。え?え?ユダ。
[01:40:51.360] え、
[01:40:53.320] 何?何?何?[笑い]
[01:40:55.119] は、
[01:40:55.719] はなはえ、これ負けイベイベじゃねえ。え、トライア、トライア。
[01:41:02.749] [笑い]
[01:41:10.119] 笑笑。
[01:41:12.239] さすがに負けイベですよねえ。
[01:41:15.119] 負けじゃない。
[01:41:19.400] どういうこと?
[01:41:20.400] わからん。え、どういうこと?何?
[01:41:21.744] [笑い]
[01:41:24.639] さすがに。
[01:41:27.480] え、普通にロードさせるやん。
[01:41:30.280] 何か準備しないとダメなのか?
[01:41:35.440] え、
[01:41:38.599] 負けるたびにディスク1セット。[笑い]
[01:41:41.560] このロード画面に入るためにディスク
[01:41:43.360] 1に入んなきゃいけないんだよ。
[01:41:47.960] え、ちょっと待って。あれか?
[01:41:50.679] Lエンジェルス持ってこいって言ってたっ
[01:41:52.400] け?なんか言ってたような気がすんな。
[01:41:54.495] [笑い]エルエンジェルスに帰いないん
[01:41:56.599] だっけ、これ。え、待って。あの道中もう
[01:41:58.679] 1回戻んの?じゃあもう今日クリア無理だ
[01:42:00.480] よ。[笑い]だ、戻ったら1時になるのか
[01:42:03.119] な?これえー
[01:42:05.239] やだ。マジ[笑い]で言ってる
[01:42:08.960] 。
[01:42:10.920] おい、マジで言ってんの?それ?え、エルエンジェルス取り行かなきゃ。
[01:42:15.880] 汚い。
[01:42:16.760] あの、ルシファーアルファを中和するエルエンジェルスを持ってこなきゃいけない。はあ。これもしかしたあれか、ドラクエ
[01:42:23.315] [息をのむ音]
[01:42:26.360] 3
