[00:00:29.720] ສ
[01:28:10.040] お高く止まりやがってほらてめごきがあ
[01:28:15.080] なんでお前が情熱筋肉2
[01:28:16.400] 個もらって仲間になんねん。これ魔物の餌レベルのモンスターだのか。
[01:28:20.400] こ、
[01:28:22.941] [笑い]
[01:28:24.520] お前魔物の餌レベルだろうが。え、また俺あれかな?こいつらに振り肉切らなきゃだめ。
[01:29:04.400] ほんまにしんどい
[01:29:11.480] 出てこねえしよ。あれ?3
[01:29:15.360] 回までだっけ?出てくんの?33回まで
[01:29:17.920] でしたね。出てくんのね。まだ出るよね。
[01:29:20.600] まだまだ次出るよね。さ、4ん、3回まで
[01:29:24.320] だよな。出るのな。まだ次出るよな。
[01:29:29.080] 肉屋さんいねえかな。下振り3までだった
[01:29:32.159] 気が
[01:29:32.560] だよな。
[01:29:34.880] 下振り肉手に入んねえかな。
[01:29:55.800] もこれもういらん。ここもお前お前別にいいよ。仲間
[01:29:59.880] 別にいやいやいやいやもう。
[01:30:06.560] うん。別にいい。いい。別に。うん。それ、そ、そういうもんだから。うん。全然全然仲間になくてもうん。全然全然。うん。全然
[01:30:16.639] 期待してたのにね。
[01:30:18.000] いや、全然仲間なんなくて当たり前だから。ネじ巻き鳥りさんもほら予定とかあるし。全然全然平気す。お前。うお。神か。
[01:30:21.497] [音楽]
[01:30:35.252] [笑い]
[01:30:36.639] 神下来た。い
[01:30:46.639] うわ、しかも2
[01:30:47.199] 匹残った。あ、やべえ。もう
[01:30:49.480] 1個上げれるんじゃね?もう1
[01:30:50.639] 個上げるんじゃね?なんなら。あ、だめだ。あ、だめだ。あ、あ。や、でも引きのように喜たんだよ。
[01:30:59.679] 来るよ。くそ。
[01:31:03.960] 思んないねよ。
[01:31:05.199] 笑笑。
[01:31:07.040] なんであんな雑魚モンスターに俺が一気しなきゃいけねえんだよ。おい。
[01:31:11.159] 笑笑。
[01:31:11.840] なんであれ仲間になんねんだつうの。なんで緑こなね。そんな仲間になりづらいのね島きびりってね。
[01:31:18.483] [咳払い]
[01:31:24.280] ブラック企業ってバレてるんや。
[01:31:26.119] おかしいよね。でもおかしいぐらい仲間にならなくない?あ、来た。
[01:31:38.719] 倒すな、バカれ。倒すな。
[01:31:47.600] もういい加減に頼む。もう時間もじゃあ
[01:31:57.080] お前の名前は神。
[01:31:59.560] お前の名前は神だ。ナイス。
[01:32:01.639] 神を連れていく。
[01:32:03.719] 神を連れて行きますよ。ちなみに君何レベ?あ、レベル
[01:32:14.239] 11
[01:32:14.679] やん。いいね。もう配合できますやん。あわあ。もう決め忘れた。めんどくさい。滅た。
[01:32:27.280] で、落ちてねえかな?
[01:32:30.533] [音楽]
[01:32:34.679] あ、チームだ。よし。あ、向いてきたん
[01:32:38.080] じゃないか。風が。風が少しずつこちらに
[01:32:40.920] 吹いてきた。
[01:32:42.979] [音楽]
[01:32:48.360] あ、怖い。これ受け流しで神が死ぬ可能性
[01:32:51.679] もあるからね。受け流しで浜田の受け流し
[01:32:55.520] で神が潰れる可能性もあるから怖くて逃げ
[01:32:57.920] た。
[01:33:01.920] どんなパーティーだよこれ?[笑い]
[01:33:05.119] どんなパーティー?これね。
[01:33:10.800] うわあ。こんなんもう最高やん。本当だっ
[01:33:14.199] たら捕まえたいけど。
[01:33:18.880] もうこのロードガムやだな。
[01:33:51.920] あ
[01:33:54.520] 神の性格がに変わっちまった。いいことだろ。いいことじゃねえかよ。
[01:33:58.960] [鼻息]
[01:34:03.199] 笑笑。わな神助かる。
[01:34:05.800] 音わな神か。1番神だろ。
[01:34:08.280] 1番神らしくはあるだろ。これだ。
[01:34:26.920] よしよしよしよし。あ、よし。じゃ、作る
[01:34:32.639] ぞ。
[01:34:52.015] [音楽]
[01:34:53.679] え、できるんだよな。
[01:34:56.400] ネじ巻き鳥り捕まえたけどできるよな。
[01:34:58.800] ネジ巻き鳥りとで多分できるよね。
[01:35:08.840] コスメス大丈夫?
[01:35:10.520] いやだ、誰かしら、誰かしらんじゃないかなって思ってるけどなんかしら。神。あ、違う。なんか鳥系。なんか鳥系。え、お前何?どっち?メスの鳥系がいれば。メスの鳥系。あ、お、来た。
[01:35:37.211] [笑い]
[01:35:38.080] いいじゃん。ファンキーバードのさ
[01:35:41.639] 、これ回復の神になれるんじゃないの?
[01:35:43.440] これ回復の神になれるんじゃないの?
[01:35:48.800] ああ、もう行こう行こ行こいいよ。
[01:35:49.800] ファンキーバード使おう。もったいない気
[01:35:51.159] もするけど。ファンキーバードと
[01:35:53.800] ネじ巻き取りで行ったるわ。
[01:35:56.960] 行く、行く、行く、行く。
[01:36:05.040] も、ちょっともったい、なんかもったい
[01:36:06.440] ねえ気もするけどな。ま、でもこれ
[01:36:08.800] ハッスルダンスも受け継いくれるんであれ
[01:36:10.400] ばこれ以上のことはない。
[01:36:14.920] おお、来た。
[01:36:21.920] パチパチパチパチ。
[01:36:23.719] お前名前は?
[01:36:26.119] お前名パ
[01:36:27.440] ドパガキ名前がいいの?ヘルコンドルや。
[01:36:31.800] パーサーです。ヘルコンドル
[01:36:34.119] パヘルコンドルパサ
[01:36:44.639] 弱い。[笑い]よし、これでじゃあ行こう
[01:36:47.679] か。これでちょっと行きますわ。あの地下
[01:36:52.480] の地下の扉行ってレベル上げましょう。
[01:36:55.600] レベル上げましょう。
[01:37:01.800] え、死なねえよな。大丈夫だよな。え、強いのかな?あの扉って。あの扉って強いのかな?あ、不思議な。
[01:37:12.800] 追い風が吹いてきた。
[01:37:14.040] 追い風が吹いてきたかな?吹いてきたか?マイナスからのスタートだからね。ちょっと吹いたぐらいじゃん。
[01:37:23.977] [音楽]
[01:37:33.800] 鬼滅はちょっと持ってこ。
[01:37:35.320] 弱いよりクソ強い方が見てる側はおもろいから頼む。
[01:37:40.920] ん、これモンスターがいや、でも強いよ。強くなってきたよ、どんどん。ちょっとさ、パはさ、
[01:37:53.320] MP上げたいよな。パサーはMP
[01:37:55.520] 上げていく。
[01:37:59.719] いやあ、チーメダ渡してくるか。チーム
[01:38:02.320] メダさっき拾ったからな。
[01:38:05.242] [音楽]
[01:38:16.320] あ、そうパオームもらった。パオーム
[01:38:18.199] もらった。ほんでさ、パパオームもらった
[01:38:20.960] んだけどオーム作れたからさ、パオーム1
[01:38:23.040] 匹だけ作ったんだ。
[01:38:24.679] 上限ある。
[01:38:25.280] あ、上限ないね。これはあのダンジョンでランダムで拾えるから。で、パオームとパオームくっつけるとどうやらとんでもねえモンスターができるらしいので、ちょっとそれも作りたいですね。というところで、それも作りたいですね。
[01:38:39.520] というところで、
[01:38:44.560] え、ここってさ、何回、[音楽]
[01:38:47.920] 12回。あ、大したことない。
[01:38:53.480] どんなモンスターが出るんでしょうか。
[01:39:00.000] ああ、ま、大したことねえな。したこと
[01:39:02.960] ねえけど、お前一旦
[01:39:06.280] 君はちょっとレベル上がるまでは
[01:39:10.760] これ灼熱とかやりながら
[01:39:13.920] ライデレインとかやりながら君防御で
[01:39:22.920] いいじゃない。いいじゃない。
[01:39:32.960] 結構上がると思うよ、これ。多分
[01:39:34.679] 89
[01:39:35.239] ぐらいまかんじゃない?いや、やっぱでも上がり幅がね、やっぱこんくらいのモンスターはこんなもんだよな。
[01:39:45.400] さすが鳥。竜王とか作れるの?
[01:39:48.080] 作れるよ。竜王とか全部作れるよ。
[01:39:49.920] 竜王もゾーマもえっとデスタムーア6の
[01:39:55.159] ボスまではできるんじゃない?まだ
[01:39:57.119] これセブンの前のゲームだからあの
[01:39:59.239] オルゴデミーラーはいないかもしんない
[01:40:00.719] けど
[01:40:04.454] [音楽]
[01:40:05.599] だ。今まで全部逃してあの死んだやつ逃し
[01:40:09.400] てきたけどあいつらが全部生き残って配合
[01:40:11.480] できてたら多分竜王ぐらいだったら作れた
[01:40:13.719] んだ。
[01:40:14.934] [笑い]
[01:40:15.719] 作れてたはずなのに毎回死んで
[01:40:18.864] [音楽]
[01:40:18.920] 逃がしてるからもう全然強くなんねんだよ
[01:40:20.480] 。パーティーが
[01:40:22.960] なんとか命をついで今ワイトキングは作れ
[01:40:25.960] たけど確かワイトキングってあれなんだよ
[01:40:29.440] な。なんかゾーマのゾーマのさ、あれじゃ
[01:40:34.239] なかったっけ?素材じゃなかったっけ?
[01:40:35.920] 覚えてないんだけど確かそうだったと思う
[01:40:38.760] んだよな。
[01:40:44.280] ゾーマの素材だったと思うんだけど違っ
[01:40:46.000] たっけ
[01:40:50.320] それってジョーカーかな?ジョーカーの話
[01:40:53.000] だっけ?ワイトキング使うのってシドと
[01:40:56.159] ワイトキングでゾーマだった気がすんだよ
[01:40:58.239] な。ジョーカーの話かもしんないけど。
[01:41:00.784] [音楽]
[01:41:03.280] で、メタルキングどこに出んの?メタルスライムだけど。メタスライムどこに出んの?これ奥の方って言ってたから。まジ
[01:41:11.400] カーも配合なんや。
[01:41:12.560] ジョーカーも配合だよ。モンスターズはあ違うね。あのモンスターズは全部配合だね。ほとんど。あのなんだ?キャラバンハートだけ違うんだよな。キャラバンハートだけ転生なんだ俺。あ、そのあのシステムがなんか気になくて途中でやめちゃったんだよな。
[01:41:32.560] 4
[01:41:32.760] はステアムでも何でも対戦できるならいいのにな。
[01:41:36.280] え、できるんじゃない?Steam
[01:41:37.480] でもねえんじゃないの?
[01:41:41.400] 4
[01:41:41.719] はもう毎回話に出して申し訳ないけどモンスターズ
[01:41:44.440] 4
[01:41:44.599] はちょっとね不安です。私は私は不安しかない。
[01:41:50.280] 3のアセットぜ全あれでしょ?
[01:41:52.920] 3
[01:41:53.159] のアセットを全部さ用してさ、とりあえず間に合わせで作りました感が半端ねえんだよな。
[01:42:02.355] [音楽]
[01:42:04.679] だってあのスクエニがさ、1年ずで新しい
[01:42:07.800] ゲーム作れるわけないやん。
[01:42:13.639] ドラクエ12発表からもう7年経ってんだ
[01:42:15.719] ぞ。
[01:42:17.480] 7年だっけ?5年だっけ?忘れたけど。
[01:42:20.040] [音楽]
[01:42:20.679] あ、いや、怖い。
[01:42:29.360] どの辺からメタルスライム出んの?
[01:42:36.400] ファイナルファンタジー15
[01:42:37.760] でクエにには期待しなくなっちゃった。
[01:42:40.000] 1215
[01:42:41.199] ファイナルファンタジー今何まで出てんの?
[01:42:42.880] FFって何まで出てんの?15、
[01:42:49.320] 15、16?
[01:42:50.599] あ、16
[01:42:51.280] まで出るんだ。全然わかんねえよ。
[01:42:53.760] 13までしか主人公も出てこない。
[01:42:58.000] 16まで。はホスト16は
[01:43:01.440] なんだそれ?[笑い]
[01:43:03.880] 15
[01:43:04.360] ってあのあれのやつやっぱ釣れのやつやっぱ釣れのやつ
[01:43:09.960] 15って
[01:43:13.800] それ
[01:43:14.360] あ、それなんだ面白そうだけどね。あれ面白くないの?あれなんかあのネトゲのやつって何?なんかあの
[01:43:22.880] たじゃねえか。飯
[01:43:24.440] ゲたじゃねえか。あのおにぎりのポリゴンに命かけましたみたいなやつでしょ。
[01:43:29.320] おにぎりのポリゴンに
[01:43:30.560] な人多いんよな。
