[00:00:29.720] ສ
[02:05:21.679] どうすらいいの?これ頑張れ。
[02:05:24.000] どうすらいいのよ。え、わかんねえな。
[02:05:36.400] チャラまるネタバレはダめ。
[02:05:38.719] え、もうこれはいいよ。教えてよ。なんでここだけなんかなんでここだけちょっとあんの?土が
[02:05:49.440] クスクス。
[02:05:56.440] なんだそのスタンプ。
[02:05:59.199] うん。
[02:06:19.920] ああ、わかんね。
[02:06:24.119] もう全然わかんないよ。
[02:06:27.360] なんだよこれ。
[02:06:53.679] ねえ、ねえ、ねえ、ねえ、
[02:07:12.880] マリベルもね、好き。
[02:07:27.920] は
[02:08:02.840] おら、なめんな。
[02:08:08.559] パチパチパチパチパチパチ。なめんな。パチパチ。
[02:08:15.440] グーグーグーグぐはい天才
[02:08:18.960] 大卒陰卒印刷死号
[02:08:31.199] 少年卒京平成大学
[02:08:34.040] 提供成大学のここがすごい低平成大学
[02:08:41.880] 大卒は嘘だからダめだ
[02:08:43.760] ごめん。卒です。すいません。高卒でした。みんな
[02:08:48.320] 低平成大学のここがすごいありました。あと過去のダーマ神殿って言ったな。過去のダーマシン殿ってたな。せめてあのさ、せめてあのあれだよな。石板ぐらいは集めたいよな。いくらするとはいえらクリアするとはいえさ。
[02:09:13.639] なあ、ダーマ神殿ぐらいはさ、どこだっけ?ダーマシン殿。あれ?
[02:09:28.199] スパイダーマン。
[02:09:30.440] スパイダーマン許せる。タバコ吸ってこようかな。ああ、タバコ吸って食っぺっかな。
[02:09:44.719] あのなんだっけ?あれ、あのは
[02:09:50.199] 石板集めたら全ての石板調べて
[02:09:53.800] え、ほぼ全ての石板
[02:09:56.199] から0時過ぎてもいいんだ。
[02:09:59.639] そうだよ。
[02:10:01.119] 0時過ぎたっていいんだよ
[02:10:02.599] よ。せい。
[02:10:08.079] 今日2
[02:10:08.440] 時ぐらいまでやって、明日午前中朝起きたらウォーキング行ってシャワー浴びて
[02:10:15.960] ちょ夕方3時4
[02:10:17.920] 時とかには出なきゃいけないから
[02:10:19.520] 4時ぐらいには家出るから
[02:10:21.960] 4
[02:10:22.119] 時ぐらいには家出るからえっとそしたらそれまでだから
[02:10:27.400] 10時とかぐらいからない
[02:10:29.719] 下か下か
[02:10:32.800] 10時ぐらい過ぎたらじゃな
[02:10:35.520] 10時9時、11
[02:10:36.920] 時ぐらいから配信できたらいいね。え、
[02:10:41.440] で、ダーマシーンどこだよ?こか。ま、言うて明日でクリアになんじゃねえかな思てますけどもね。ああ。あ、挨拶してこう。久しぶりに。
[02:11:03.599] フズフォズたずた萌え
[02:11:09.480] フォズたも前え
[02:11:18.000] やっぱやっぱフォズタンなんよっぱでもフォズタンなんななんなんずたんなんにょ。
[02:11:33.559] 全然この辺探索してないもんな。初めて来たで。初めて来たよ。
[02:11:42.800] あ
[02:11:43.360] あ、カシムだ。
[02:11:47.159] ストライクゾーンが低すぎてん。
[02:11:51.440] え、フォズタン可愛いだろうがよ。うー。
[02:11:59.480] 見つけたぜ。これで終わりか。せっかくだから他のけね。
[02:12:08.440] ぶっちゃけ可愛いよな。
[02:12:31.400] 俺が取り逃してたこの石板ってさ、
[02:12:33.400] ストーリーにあんまり関係ないやつなのか
[02:12:35.400] な?なんかサブクエみたいな感じなん
[02:12:37.639] だろうな、多分。
[02:12:43.559] まあでも見たいよね。まあでも見たいよね
[02:12:45.920] 。
[02:12:51.000] よし、じゃあ戻ろうか。
[02:13:02.000] 胸くそ話みたいよね。
[02:13:03.800] あ、え、あ、あ、え、なんか、え、なんか、なんかイベント
[02:13:07.079] 戦士になった僕の姿はイベント始まった。
[02:13:09.760] 様になってるだろ。
[02:13:12.639] これからは危険だけど、ミりのいい仕事をこなして姉さんの病気を直してやるよ。
[02:13:20.440] 見てないよ、こんなの。初めて来たんだから。ここ俺
[02:13:24.199] 危険な仕事でなんてそんな
[02:13:26.880] メリスとザね。もしたらどうするのよ。
[02:13:29.599] あとカシムな。
[02:13:31.520] そんなはしないよ。姉さんはどう思ってるか知らないけどさ。
[02:13:36.400] ザじ、
[02:13:36.800] これでも僕は
[02:13:38.159] 結構になるんだぜ。
[02:13:40.079] なんそれ?
[02:13:40.639] カシムよりもずっとね
[02:13:42.599] え。
[02:13:42.880] これず現代戻れてるにする人。
[02:13:50.719] これもしかしてこのステージの
[02:13:53.360] 1
[02:13:53.520] 番最後のムービーなんじゃないの?これを見てあ、良かったねってなるとこなんじゃない?それ見ないで終わったらしい俺。
[02:14:02.400] もうやめてよ。
[02:14:04.599] なぜそんなにまでして私に尽くしてくれるの?
[02:14:10.000] 愛じゃよ。愛じゃよ。それが愛じゃよ。
[02:14:14.800] 自分のために誰かが犠牲になるのは嫌なの。たえ、それが弟であっても
[02:14:23.159] それが愛なんよなあ。
[02:14:28.320] あれ?ラスボス倒しちゃった。
[02:14:30.079] 倒してないよ。倒してない。倒してない。
[02:14:31.920] 僕は好きで姉さんの世話をあれこれ焼いてるんだぜ。
[02:14:34.960] なんか残さはガキのくせに偉そうだよな。そこもなんか気に食わないんだよ。なんか病気を直してやるよとかさ。なんかこの崖偉そうやねん。なんか
[02:14:47.280] 鼻につくそなの。
[02:14:50.400] まるで私があなたの人生のお荷物みたいで辛いのよ。
[02:14:55.719] 言うたら言うたらせがいなくたって私は生きて行けるんだよ。結局
[02:15:12.280] 僕の方が姉さんのお荷物だったってな。なんななん別にこれ見なくてもいいかもな。このこのムービー重いって。
[02:15:23.760] どこ行くの?重いよ。
[02:15:26.119] 剣を買ってくるだけだよ。
[02:15:27.840] え、
[02:15:29.360] 戦士には剣が必要だろ。
[02:15:32.360] 何何何何何思いよ。見なきゃよかった。見なきゃよかったよ。
[02:15:40.880] よからぬことを考えてまいな。
[02:15:45.360] 7らしくなってきた。
[02:15:48.159] え、よからぬことを考えてないだろうね。
[02:15:51.280] 本当にほんまに?え、どこ行った?あいつらなんよ。
[02:15:58.719] え、あいつらどこ行ったんだよ。おい、あいつらどこ行った?怖えよ。怖えよ。
[02:16:21.520] え、お、
[02:16:29.960] 脅異存をやめただけさ、きっとね。
[02:16:36.000] 離れ離れなったってこと?ちょっと気になるじゃねえかよ。ちょっと気になるじゃねえかよ。
[02:16:47.160] あれ?あ、だいぶ可愛くなったの?ザジ。
[02:16:49.960] あ、違っか。あ、ザジじゃねえんか。これ毒けが抜き切って可愛くなっちゃったんかと思った。異存やめたら変わったなと思った。え、ザジーどこ行ったの?
[02:17:06.120] たらちゃんみたいになっとる。
[02:17:08.920] めちゃ可愛くなっちゃった。
[02:17:16.240] ネリースもいなくなっちゃったし。城に帰ったんかな?
[02:17:21.639] あ、
[02:17:22.599] ネルスにも会いに行ってくれ。ネリスどこにいるんだよ。白れか。村に戻ったんか?多分村に戻ったんだな。ちょっとさ、気になるから会いに行っていいか?
[02:17:40.840] はい。
[02:17:58.800] ちょっとこれ見に行くわ。
[02:18:15.000] 平和になってもここはこの音楽なんだよな。あいつどこに住んでんだっけな。忘れたよ。ここか。
[02:18:29.160] うん。
[02:18:30.599] あ、ここには以前ネリスとザジっていう仲のいい兄弟が住んでいたの。あの
[02:18:35.359] 2
[02:18:35.439] 人まだ生きてるのかしら?元気でやって。え?
[02:18:37.800] うん。
[02:18:39.120] いなってますやん。
[02:18:41.800] え、い、なくなってますやん。
[02:18:45.960] え、や。え、
[02:19:02.679] かけ落ち。
[02:19:04.880] おお。いやか、かけ落ちとかじゃない。だって兄弟なんだから。
[02:19:16.000] BGM悲しい。え、いなくなっちゃうの?
[02:19:18.719] これもういなくなっちゃうってこと?
[02:19:24.719] おらんなったな。
[02:19:39.359] いや、いなくなってますやん。
[02:19:43.599] いなくなっちゃってどんだけ胸くそ悪いんだよ、これ。ダムのカムって覚えてる?
[02:19:48.000] ダムのカムいる?いる。うん。カ島いるよ。うん。カチム分かるよ。覚えてる?覚えてる。いや、カシムはカシムはあれなんだってなんかネリスに会っていってやってくれよって言ってんだけどどこにおんねんっていう。お
[02:20:00.960] 話してごらんよ。
[02:20:04.160] ああ。
[02:20:05.560] え、ほら。
[02:20:07.000] あ、
[02:20:07.359] 気が向いてない。ネリスにも会って会いに行ってくれ。だ、どこにおんねんっていう。
[02:20:11.840] ネリスはどこにおんねんっていう。おらへんやんけっていうことなんですね。おらへんやんけと。
[02:20:20.240] はい。
[02:20:22.760] いないんだよ。
[02:20:27.200] おお。いや、いねえ。なくなった。なったんだけどないね。
[02:20:57.280] い、な、いないやん。だめだ。いね。いいや。いね、いいね、いいね。行こう。ここ分かりません。すまん。ちょっと見つけらんねえわ。
[02:21:13.399] 探してんの?笑。
[02:21:14.720] え、ネリスとザジで。ネリスとザジでどこにいんだよ。いねえじゃん。
[02:21:25.240] いねえわ。
[02:21:26.840] 私が利してるうちにね、ネリスとザのこまで見たって何がじゃあさっきだからさっき蜂がこれこれ見ないで現代に戻れるんか笑みたいなこと言った後からなくなっちゃったんだ。ザジとネリスが
[02:21:45.600] アモスったか
[02:21:47.040] アモスった。ああモスになっちゃった。アモスになっちゃった。
[02:21:58.720] ザジが武器屋に剣買ってくるだけさまで
[02:22:02.479] それで終わりでいいじゃあそれで終わりなんかもうそれ後味悪され俺がこれ
[02:22:10.600] いやその後あるんだけど
[02:22:13.359] ないじゃんバニガ多い
[02:22:16.120] あ、ええ、もうどこにもいないよ。
[02:22:41.120] カシムがあの反応するなら見れないかも。笑。
[02:22:44.680] 変なタイミングでイベント起こしたからか。
[02:22:47.319] 何?何それ?もう最後の最後までめっちゃ後味悪いやん、それ。じゃあ内容とかじゃなくてなんかそのや味悪いな。
[02:23:00.080] 見れないの?最後俺見れないの?なんで?
[02:23:11.160] 笑笑。
[02:23:13.439] え?何それ?見れないの?ええ、うせえやん。
[02:23:26.640] イベントまたぐ必要あるのかな?
[02:23:32.319] 宿屋とか。
[02:23:35.439] ああ、宿屋。一旦一旦宿屋止まってみる。宿行ってしまった。
[02:23:42.319] たか1000
[02:23:42.960] ゴールドもすんのかよ。ミラコスタや。ミラコスタ。
[02:23:48.000] 笑笑。
[02:23:48.880] アミニティ全部持ち替えべな。
[02:23:52.120] アミニティ全部持ち帰ろ。なんや
[02:24:05.240] ベースタオルあったら嬉しい。
[02:24:08.560] あれさ、そういうホテルでさ、アミニティどこまで持ち替えるか結構怖くない?それ行っちゃっていいんすか?これみたいな。ここまで行っちゃっていいんすかっていう。
[02:24:20.439] バスタオル持って帰るな。
[02:24:25.040] ほら、もう無理やんけ。無理やん。どこにいんねん。お前雑じゃねえんだよな。お前雑じゃねえのかよ。やっぱだめだ。もう俺見れないんだ。もういいや。帰ろう。うわ、後味悪。最後見れねえのかよ。
