[00:00:29.720] ສ
[01:11:43.120] むくついた小生の具足をくぽつく。出てくる単語がもう聞き慣れないものばっかりだね。カレパンツはないだろう。カレパンツはないだろう。俺さすがにそこまではして欲しくないな。なんかそれはやだな。なんかやじゃない。なんかそこまではなんかそれはエロくないわ。
[01:11:46.674] [笑い]
[01:12:03.600] かさんみたいや。笑。
[01:12:05.360] それはエロくないわな。あんまり聞いたことないな。
[01:12:10.880] 他人のパンツを履くって
[01:12:13.239] エロくはない。確かにエロくはないすね。それはそれはエロくはない。
[01:12:17.920] 確かに普通はないし。
[01:12:19.920] うん。男のパンツ見てまず興奮できないからさ。俺が女の子がそれ履いててもなんかちゃうな。それは
[01:12:25.920] 彼がこれだけ大盛なんだからいや
[01:12:29.840] もしかしたら
[01:12:31.320] いやそれは嫌だ。
[01:12:32.520] イベントもありなのかしら。
[01:12:34.520] だろ。
[01:12:35.639] 自分のパンツに興奮できるか?
[01:12:37.920] いや、そうよな。
[01:12:38.800] 危なかったわ。ありがとう。
[01:12:40.880] カレパンツ嫌すぎ。
[01:12:42.080] カレパンツは嫌だよな。
[01:12:43.639] 道を踏み外してしまうところだったわ。
[01:12:47.159] シャンパン美いしかったわ。なんだか歌いたくなってきちゃった。
[01:12:49.555] [拍手]
[01:12:52.159] え、1局4万2000円。
[01:12:53.800] あなたのために
[01:12:54.600] カラオケ行かせていただきます。1
[01:12:56.120] 局歌ってもいいです。
[01:12:57.440] よろしす。これ、あの、今日はやらない。
[01:13:02.440] ちょっと映像映像うん。
[01:13:04.080] 4万2000
[01:13:04.639] 円。うん。あの、カラオケを歌うためのシャンパンボトルで
[01:13:08.120] 4
[01:13:08.320] 万で下ろして、しかもその後に、その後に
[01:13:10.440] 1局2000円で歌えるっていう。
[01:13:12.480] [笑い]
[01:13:15.480] もう終わり。抜きなしなんすよ。おかしくないすか?来た、来た。どうやって、どうやってやるの?どうやってやるの?
[01:13:23.480] え、映像。あ、しかもちゃんと酔っ払ってるような。
[01:13:32.880] や、でもやっぱりゲームもしたい。ゲームもしたい。一緒に見ましょうよ。フル。
[01:13:40.760] あ、いい、いい、いい。エッチだよ。エッチだよ。いいよ、いいよ、いいよ、いいよ。エッチだよ。エッチだよ。いいよ、いいよ。
[01:13:48.239] これさ、ズームってズームとかってあらららあがわかんねちしがわかんね
[01:13:52.436] [笑い]
[01:14:04.199] ち。操作がわかんね。何回もら、
[01:14:14.706] [笑い]
[01:14:17.440] これは4万2000の価値ある。え、
[01:14:22.440] 見えちゃう。こぼれちゃう。こぼれちゃう。こぼれちゃう。こぼれるよ。
[01:14:27.719] こんなことしたらこのままでしちゃおうか。ない。
[01:14:35.000] あらけよ君が何?バニーが目の目の私引き返さない。
[01:14:37.631] [泣き声]
[01:14:41.561] [拍手]
[01:14:45.880] 何が
[01:14:47.639] いやいやいや
[01:14:56.840] 2%[笑い]
[01:14:58.600] 頑張った頑張った。
[01:15:00.556] [咳払い]
[01:15:00.880] 気持ちよかったから気にしないで。
[01:15:03.719] いや、もう最高です。
[01:15:06.320] クオリテ高けえな。笑。
[01:15:07.560] いや、これはすごい。
[01:15:11.360] これはすごい。
[01:15:15.480] 夜の運動楽しかったわ。また遊んでちょうだいね。
[01:15:20.207] [音楽]
[01:15:23.400] 7[笑い]
[01:15:27.320] はあたか。俺これ
[01:15:31.342] [笑い]
[01:15:40.120] また会いましょう。
[01:15:41.040] いや、ちょっと待ってよ。
[01:15:42.320] 俺これ行けんの?
[01:15:44.600] ねえ、こにちょっとちょっとちょっと
[01:15:48.320] どこかへ遊びに行きましょう。
[01:15:49.719] いや、ちょっとお金ないよ。
[01:15:52.520] 私とあなたのりでお金ないよ。
[01:15:55.679] どうかしら。
[01:15:58.920] でも断れねえよな。
[01:16:01.560] 嬉しいわ。りの
[01:16:04.747] [笑い]
[01:16:06.159] やとくよ。
[01:16:07.239] もう尻りの毛1
[01:16:08.280] 本残さねえで虫り取られんじゃねえかよ。
[01:16:14.560] こうやって人生壊れていくな
[01:16:16.760] な。な、こうやって人生終わっていくんだろうな。
[01:16:22.639] 土日で25万だもんね。
[01:16:25.000] おおいおいおい。消給したぞ。
[01:16:27.120] 持って欲しいのはお金じゃないんだよな。やば。
[01:16:30.600] 消したぞ。2
[01:16:31.480] 万。え、なんかギャンブル光ってるよ。ギャンブル光ってるよ。ギャンブル光ってるよ。何?今日行けんの?今日行けんの?今日行けんの?今日行けるってこと?ギャンブル光ってたよ。
[01:16:39.280] 今日行けんのな。今日行けるってことな。
[01:16:40.639] ギャンブル光ってたよ。今
[01:16:42.880] 15万ぐらい怖い。15万ぐらい。15万
[01:16:44.719] ぐらい怖い
[01:16:50.000] な。まあまあまあ。え、ちょっと待って。
[01:16:51.800] もういやあ、10。いや、ちょっともう
[01:16:54.960] ちょっと金ないと旅行行けないんすよ。
[01:16:57.520] もうちょっと金ないと旅行行けないんで、
[01:16:59.480] ちょっとここ頑張って。あ、いや、行ける
[01:17:03.000] 。今日なんか勝てる気がする。
[01:17:06.719] 今日勝てる。
[01:17:09.400] ままままままままま頼む頼む頼む頼む頼む。
[01:17:16.400] 1回ここで5
[01:17:17.360] ぐらい上げちゃってくださいよ。5
[01:17:19.040] ぐらいがっつり行っちゃって。がっつり行っちゃって。頼む頼むよ頼むよ頼むよ。一旦一旦いいかいかいかいかいか
[01:17:31.840] 20万。20万でしょ。
[01:17:35.320] 20万でなんか今日ギャンブルなんか光っ
[01:17:37.480] てんのよね。
[01:17:47.600] なんかギャンブルが光ってる。ギャンデー
[01:17:49.840] なのかな?でもあんまりギャンデーやり
[01:17:51.440] すぎるとさ、今日同販の話があるからさ、
[01:17:54.639] 同販の話があるからさ、あんまり
[01:17:56.520] ギャンブルやりすぎると1日終わっちゃう
[01:17:58.199] んだよね。ただもう1回ぐらいやっとくか
[01:17:59.520] 。多分まだ3回ぐらいだったらいけると
[01:18:01.199] 思うから。
[01:18:03.199] ここで25万ぐらいにしてさ。
[01:18:05.320] 旅行買ってさ、旅行買ってさ、それでも
[01:18:09.639] 10
[01:18:09.840] 万ぐらい余るぐらいにしておきたいんだよ。嘘つき。
[01:18:14.439] [笑い]
[01:18:18.880] ダブル。
[01:18:19.960] 嘘つき。
[01:18:20.960] 笑笑。
[01:18:21.800] もう、もう知らない。もう行かない。なんだよそれ。
[01:18:24.880] 笑。
[01:18:27.159] え、
[01:18:28.159] さっきからずっとキャロっぱね。
[01:18:31.000] 嘘疲れた。
[01:18:32.800] 5万負けた。最悪や。
[01:18:34.960] それも仕方してたじゃん。
[01:18:36.760] あ、セーブしてた。ま、それずるだから。でもそれずるだから。うん。セーブとかないないない。人生なんだから。バニーガールは。
[01:18:43.120] ほら、
[01:18:43.440] バニーガーデンは
[01:18:44.320] あっちのさちゃんっていう子。笑顔が素敵よね。あそこにいるリンコちゃんも私のお気に入りよ。
[01:18:52.880] なんでこんなとこ来たん?でも目の前に一番可愛いくんちゃんがいるからね。
[01:19:00.040] そっか。
[01:19:00.440] 嬉しいことを言ってくれ。
[01:19:01.600] ガチガチ。うん。人生だから。
[01:19:02.880] ありがと。でも[音楽]
[01:19:04.280] セーブとかないか。
[01:19:04.840] せっかくメイド喫茶に遊びに来たのよ。私じゃなくてメイドさんたちを目でもいいや。こんなとこなくていいよ。
[01:19:10.769] [音楽]
[01:19:14.199] そうね。割とお邪魔してるわ。
[01:19:17.000] メイド喫茶またでもなんか待って。あの、あのバーテしてるあのバーカウンターにいる。あの子もおっぱいおっけえな。あの子もおっぱけな。
[01:19:24.525] [笑い]
[01:19:26.920] この場所もまたお紳士様とお祝様のためのオアシスだから心が疲れてるなと感じた時は
[01:19:36.080] なんか今
[01:19:36.920] 優しいメイドさんたちに癒してもらっているわさ。あなたも私に遠慮なんてしないで好みのメイドさんを探してえ
[01:19:48.159] でもクオンちゃんがメイトになってくれたら最高なんだけどな。
[01:19:52.360] 口がお上手なのね、ご主人様。
[01:19:58.440] 今ので、今のでいいくら取られた?
[01:20:00.239] 私可愛いメイドさんたちにたっぷり癒してもらったわ。じゃ、バニーガーデンに入りましょう。ご主人様、今度は私に癒させてくださいね。チゴ。いや、今日はもうカラオケも何もしません。もう今日はちょっとしっぽり行かせてもらいます。
[01:20:22.800] ちょっと本当にそろそろそろそろ本当にあの
[01:20:25.159] また出かけましょうね。
[01:20:26.520] あの旅行をプレゼントしないといけないんでちょっと今日はもう安酒でご一緒。
[01:20:31.719] うん。うん。ごめんごめん。今日はもう申し訳ない。今日は高い先ちょっと入れてあげらんないっすわ。貸質で行っちゃっていい?悪い。
[01:20:38.679] 悪くない。これ悪くないからな。
[01:20:41.920] まちしっかり800。
[01:20:43.719] あ、間違えた。あ、間違えて。エンディングしちゃった。間違えた。ごめん。間違えた。間違えた。急に操作するもんだから。
[01:20:46.401] [笑い]
[01:20:52.040] 笑笑。
[01:20:52.639] 間違えちゃった。
[01:20:54.400] 笑笑。おつ。
[01:20:55.880] 映画館で見たい映画は上映なの。
[01:20:59.320] でも正直迷ってるわ。
[01:21:01.840] え、今映画館で上映中なんだろうな。ケロル軍曹とか見に行く一緒に。ケロル軍曹の映画。今やってまだもうやってねだ。まだやってねだっけ?ケロル軍曹でもな。あれ声優違うらしいんだよな。声優違ったらもうそれはもうケロではない。
[01:21:17.440] だって半年くらい待てばネットで配信が始まって家で気軽に見れるようになるでしょ。
[01:21:25.280] え、そ、本当にあれ、あの、ちゃんとちゃんとサブスク入ってる?大丈夫?くんちゃん、あの
[01:21:29.800] YouTube
[01:21:30.159] に違法アップロードされてる映画とか見てないよね?大丈夫だよね?あの、のび太君がこういうポーズしてちょっと映ってるやつとか見てないよな。大丈夫だよな?のび太君が謎のポーズでこうやって、あの、ちょっと画面にかぶって映ってる。映って見てねえよな。
[01:21:43.000] 家で楽な格好をして寝転びながらカンビールとする目を片手に見た方がないし。
[01:21:49.936] [笑い]
[01:21:50.800] いや、なんかよくわかんないけど。なんかよくわかんないけど。うん。なんかなんかよくわかんないけど。俺もよく知らないけど。うちのテレビ大きいんだよね。音響にもこだわってて。
[01:22:04.346] [笑い]
[01:22:05.639] どうしてかしらね。そんなにいい環境なのに映画に集中できなさそう。
